3Kvar,End Time,Meter,Start Time,avgAmp,avgKva,avgKvar,avgKw,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kw,l3Pf,l3THD,l3Volt,peakKva,peakKw
2.41,2025-09-05 20:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-05 20:30:00,75.27,64.89,6.26,62.47,99.90,5.06,288.80,74.93,21.37,1.75,20.53,99.90,5.08,286.59,80.74,23.47,2.11,22.67,99.90,5.31,292.22,70.13,20.04,19.27,99.90,4.80,287.61,66.30,63.40
2.49,2025-09-05 20:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-05 20:45:00,77.12,66.33,6.58,64.13,99.90,4.94,288.78,76.73,21.83,1.87,21.13,99.90,4.93,286.59,82.85,24.01,2.22,23.27,99.90,5.24,292.15,71.76,20.48,19.73,99.90,4.65,287.61,69.60,67.40
2.33,2025-09-05 21:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-05 21:00:00,69.78,60.03,6.09,57.67,99.90,5.30,288.55,69.30,19.72,1.70,18.87,99.90,5.34,286.15,75.86,21.99,2.07,21.27,99.90,5.42,291.97,64.19,18.32,17.53,99.89,5.13,287.54,64.10,62.40
2.52,2025-09-05 21:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-05 21:15:00,77.31,66.61,6.55,64.93,99.90,4.98,289.20,76.59,21.83,1.83,21.33,99.90,4.97,287.04,82.79,24.04,2.21,23.40,99.90,5.27,292.47,72.55,20.74,20.20,99.90,4.69,288.07,68.80,66.40
2.31,2025-09-05 21:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-05 21:30:00,71.01,61.18,6.05,59.13,99.90,5.30,289.32,69.97,19.91,1.63,19.20,99.90,5.21,287.23,77.04,22.38,2.11,21.67,99.90,5.56,292.51,66.03,18.89,18.27,99.90,5.14,288.23,66.90,65.40
2.47,2025-09-05 21:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-05 21:45:00,77.88,67.17,6.42,65.33,99.90,4.89,289.59,77.20,22.03,1.80,21.47,99.90,4.79,287.52,82.88,24.12,2.15,23.53,99.90,5.30,292.83,73.57,21.02,20.33,99.90,4.57,288.42,71.80,69.40
2.32,2025-09-05 22:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-05 22:00:00,69.97,60.43,5.94,58.20,99.90,5.28,289.69,68.37,19.50,1.72,18.87,99.90,5.34,287.31,75.33,21.92,1.90,21.00,99.90,5.57,292.81,66.23,19.01,18.33,99.90,4.94,288.94,65.70,64.40
2.50,2025-09-05 22:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-05 22:15:00,77.08,66.58,6.48,64.67,99.90,4.93,290.03,75.56,21.57,1.91,20.80,99.90,4.95,287.83,81.99,23.86,2.07,23.33,99.90,5.33,293.07,73.70,21.15,20.53,99.90,4.51,289.19,68.00,66.40
2.38,2025-09-05 22:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-05 22:30:00,71.53,61.81,6.11,60.07,99.90,5.26,290.02,69.27,19.76,1.75,19.20,99.90,5.21,287.61,77.73,22.66,1.97,22.00,99.90,5.52,293.15,67.59,19.39,18.87,99.90,5.06,289.29,66.90,65.40
2.50,2025-09-05 22:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-05 22:45:00,76.42,66.12,6.57,64.11,99.90,5.14,290.33,74.29,21.24,1.96,20.44,99.90,5.14,288.07,82.36,23.98,2.11,23.37,99.90,5.30,293.29,72.61,20.90,20.30,99.90,4.99,289.63,67.90,66.40
2.55,2025-09-05 23:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-05 23:00:00,77.18,66.71,6.44,64.53,99.90,4.88,289.75,75.38,21.55,1.80,20.87,99.90,4.94,287.59,82.14,23.90,2.09,23.20,99.90,5.25,292.79,74.03,21.25,20.47,99.90,4.44,288.87,68.10,65.40
2.45,2025-09-05 23:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-05 23:15:00,75.47,65.07,6.24,63.00,99.90,5.04,289.41,73.51,20.97,1.76,20.20,99.90,5.22,287.21,80.55,23.40,2.03,22.67,99.90,5.35,292.45,72.35,20.70,20.13,99.90,4.56,288.57,68.40,66.40
2.54,2025-09-05 23:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-05 23:30:00,74.22,64.09,6.41,61.93,99.90,5.11,290.04,72.40,20.70,1.85,19.93,99.90,5.09,287.78,79.31,23.07,2.02,22.40,99.90,5.40,293.13,70.97,20.32,19.60,99.90,4.83,289.23,65.10,63.40
2.44,2025-09-05 23:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-05 23:45:00,72.88,62.81,6.29,60.69,99.90,4.95,289.55,70.67,20.15,1.89,19.44,99.90,5.09,287.39,77.74,22.55,1.96,21.80,99.90,5.23,292.44,70.24,20.11,19.44,99.90,4.52,288.83,64.80,62.40
2.42,2025-09-06 00:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 00:00:00,72.09,62.16,6.39,60.19,99.90,4.92,289.67,70.25,20.06,1.77,19.51,99.90,4.92,287.79,76.41,22.17,2.20,21.44,99.90,5.39,292.66,69.61,19.94,19.23,99.90,4.44,288.56,67.90,65.40
2.49,2025-09-06 00:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 00:15:00,75.60,65.16,6.56,63.07,99.90,4.90,289.80,73.63,20.99,1.96,20.33,99.90,4.97,287.85,79.88,23.14,2.11,22.40,99.90,5.32,292.55,73.27,21.03,20.33,99.90,4.42,288.99,68.30,66.40
2.31,2025-09-06 00:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 00:30:00,70.99,61.25,6.21,59.33,99.90,5.12,290.01,70.17,20.07,1.79,19.40,99.90,5.23,288.25,75.23,21.84,2.11,21.20,99.90,5.57,292.85,67.57,19.35,18.73,99.90,4.55,288.93,65.10,63.40
2.29,2025-09-06 00:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 00:45:00,73.25,63.30,6.32,61.27,99.90,4.77,290.05,72.43,20.69,1.91,20.13,99.90,4.81,288.27,76.69,22.32,2.12,21.60,99.90,5.29,292.73,70.62,20.29,19.53,99.90,4.21,289.14,64.70,62.40
2.37,2025-09-06 01:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 01:00:00,71.36,61.69,6.21,59.76,99.90,4.91,290.38,70.19,20.11,1.77,19.44,99.90,4.96,288.56,74.93,21.81,2.07,21.16,99.90,5.42,293.33,68.96,19.77,19.16,99.90,4.36,289.26,63.80,61.40
2.39,2025-09-06 01:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 01:15:00,73.10,63.35,6.37,61.13,99.90,4.82,290.82,71.59,20.47,1.93,19.73,99.90,5.02,288.93,76.23,22.28,2.05,21.60,99.90,5.28,293.47,71.47,20.60,19.80,99.90,4.15,290.05,64.20,61.40
2.43,2025-09-06 01:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 01:30:00,71.67,62.09,6.35,60.00,99.90,4.77,291.03,70.22,20.13,1.88,19.47,99.90,4.83,289.12,74.41,21.67,2.04,21.00,99.90,5.39,293.73,70.38,20.29,19.53,99.90,4.09,290.25,64.20,62.40
2.41,2025-09-06 01:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 01:45:00,73.87,63.87,6.53,61.73,99.90,4.85,290.54,72.35,20.73,1.97,19.87,99.90,4.99,288.81,77.07,22.40,2.15,21.87,99.90,5.34,293.05,72.21,20.75,20.00,99.90,4.23,289.77,69.60,67.40
2.43,2025-09-06 02:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 02:00:00,73.87,63.77,6.45,61.67,99.90,4.82,289.82,71.90,20.56,1.91,19.93,99.90,4.95,288.07,76.72,22.25,2.11,21.53,99.90,5.43,292.33,72.99,20.95,20.20,99.90,4.07,289.04,67.30,64.40
2.29,2025-09-06 02:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 02:15:00,70.66,60.89,6.22,59.00,99.90,4.77,289.95,68.69,19.62,1.83,19.07,99.90,4.88,288.11,74.12,21.45,2.09,20.80,99.90,5.23,292.56,69.17,19.81,19.13,99.90,4.20,289.17,65.50,63.40
2.49,2025-09-06 02:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 02:30:00,75.33,65.02,6.65,63.40,99.90,4.65,290.02,73.34,20.93,2.03,20.40,99.90,4.81,288.14,78.42,22.77,2.13,22.20,99.90,5.21,292.56,74.23,21.31,20.80,99.90,3.92,289.35,66.70,64.40
2.33,2025-09-06 02:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 02:45:00,70.28,60.57,6.36,58.69,99.90,4.88,289.89,68.73,19.63,1.89,18.94,99.90,4.89,288.25,72.87,21.09,2.14,20.37,99.90,5.44,292.40,69.23,19.86,19.37,99.90,4.31,289.02,63.10,61.40
2.45,2025-09-06 03:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 03:00:00,74.82,64.58,6.53,62.47,99.90,4.72,289.81,73.17,20.93,1.97,20.20,99.90,4.85,288.08,77.38,22.47,2.11,21.80,99.90,5.15,292.32,73.92,21.19,20.47,99.90,4.15,289.02,67.40,65.40
2.29,2025-09-06 03:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 03:15:00,69.74,60.07,6.23,58.00,99.90,5.09,289.80,67.93,19.37,1.84,18.73,99.90,5.06,288.17,72.35,20.96,2.09,20.33,99.90,5.63,292.27,68.93,19.75,18.93,99.90,4.57,288.97,61.50,59.40
2.46,2025-09-06 03:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 03:30:00,74.56,64.38,6.64,62.40,99.90,4.90,290.01,72.76,20.79,2.07,20.27,99.90,5.05,288.25,76.86,22.35,2.11,21.67,99.90,5.42,292.37,74.05,21.23,20.47,99.90,4.22,289.42,66.70,64.40
2.35,2025-09-06 03:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 03:45:00,69.56,59.99,6.27,57.80,99.90,4.94,289.96,67.56,19.29,1.88,18.73,99.90,5.10,288.19,72.05,20.89,2.03,20.27,99.90,5.44,292.39,69.09,19.81,18.80,99.90,4.27,289.28,60.80,58.40
2.35,2025-09-06 04:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 04:00:00,72.70,62.83,6.45,60.67,99.90,4.84,289.98,70.92,20.32,1.97,19.60,99.90,4.95,288.29,75.37,21.91,2.13,21.40,99.90,5.40,292.40,71.82,20.61,19.67,99.90,4.16,289.27,66.60,64.40
2.40,2025-09-06 04:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 04:15:00,74.12,64.02,6.57,62.00,99.90,4.84,290.02,72.13,20.61,2.04,20.00,99.90,4.95,288.28,76.46,22.20,2.13,21.53,99.90,5.29,292.33,73.77,21.21,20.47,99.90,4.27,289.45,68.60,66.40
2.29,2025-09-06 04:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 04:30:00,69.27,59.79,6.26,57.97,99.90,5.05,290.15,67.63,19.34,1.87,18.73,99.90,5.11,288.61,71.27,20.66,2.09,20.16,99.90,5.74,292.39,68.92,19.79,19.09,99.90,4.30,289.44,62.60,60.40
2.41,2025-09-06 04:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 04:45:00,73.77,63.79,6.58,61.60,99.90,4.79,290.22,72.35,20.77,1.99,20.07,99.90,4.85,288.61,75.91,22.06,2.18,21.27,99.90,5.39,292.75,73.05,20.96,20.27,99.90,4.13,289.31,67.90,66.40
2.29,2025-09-06 05:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 05:00:00,69.57,60.09,6.31,58.07,99.90,5.00,290.22,67.72,19.37,1.93,18.73,99.90,5.04,288.57,71.93,20.87,2.09,20.27,99.90,5.58,292.58,69.07,19.85,19.07,99.90,4.39,289.53,65.80,63.40
2.33,2025-09-06 05:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 05:15:00,70.10,60.65,6.29,58.40,99.90,4.98,290.29,68.57,19.65,1.88,18.87,99.90,5.03,288.57,72.25,21.03,2.07,20.33,99.90,5.68,292.72,69.47,19.96,19.20,99.90,4.24,289.59,65.90,63.40
2.28,2025-09-06 05:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 05:30:00,67.55,58.35,6.12,56.40,99.90,5.15,290.35,66.33,18.99,1.80,18.20,99.90,5.24,288.62,69.49,20.19,2.04,19.53,99.90,5.77,292.85,66.83,19.18,18.67,99.90,4.43,289.59,65.60,63.40
2.33,2025-09-06 05:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 05:45:00,72.30,62.41,6.37,60.40,99.90,4.91,290.09,70.62,20.19,2.01,19.67,99.90,4.97,288.27,74.12,21.53,2.03,20.73,99.90,5.54,292.39,72.17,20.69,20.00,99.90,4.22,289.62,64.00,62.40
2.23,2025-09-06 06:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 06:00:00,65.65,56.68,6.05,54.73,99.90,5.14,289.98,64.24,18.33,1.78,17.80,99.90,5.35,288.29,67.88,19.73,2.04,19.00,99.90,5.66,292.41,64.84,18.61,17.93,99.90,4.41,289.23,60.50,58.40
2.28,2025-09-06 06:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 06:15:00,67.07,57.97,6.09,56.07,99.90,5.06,290.44,65.75,18.83,1.85,18.27,99.90,5.16,288.70,68.65,19.92,1.96,19.13,99.90,5.77,292.74,66.81,19.22,18.67,99.90,4.25,289.89,58.90,57.40
2.29,2025-09-06 06:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 06:30:00,67.88,58.65,6.34,56.67,99.90,4.95,290.14,66.41,19.01,1.95,18.40,99.90,5.08,288.57,69.64,20.19,2.10,19.53,99.90,5.43,292.36,67.61,19.46,18.73,99.90,4.33,289.51,62.80,60.40
2.23,2025-09-06 06:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 06:45:00,66.53,57.48,6.06,55.27,99.90,4.98,290.24,65.11,18.64,1.85,17.87,99.90,5.07,288.61,68.47,19.88,1.99,19.07,99.90,5.52,292.47,66.01,18.96,18.33,99.90,4.35,289.64,58.20,57.40
2.24,2025-09-06 07:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 07:00:00,65.13,56.23,5.95,54.13,99.90,5.26,290.03,63.51,18.14,1.78,17.47,99.90,5.33,288.32,66.70,19.37,1.93,18.53,99.90,5.98,292.35,65.17,18.72,18.13,99.90,4.49,289.41,57.40,55.40
2.36,2025-09-06 07:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 07:15:00,71.28,61.62,6.48,59.67,99.90,4.99,290.31,69.89,19.99,2.08,19.33,99.90,4.97,288.59,72.59,21.06,2.04,20.33,99.90,5.56,292.44,71.36,20.57,20.00,99.90,4.45,289.89,71.90,70.40
2.27,2025-09-06 07:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 07:30:00,68.88,59.45,6.25,57.39,99.90,5.12,290.18,67.43,19.28,1.90,18.55,99.90,5.19,288.59,70.35,20.45,2.07,19.81,99.90,5.81,292.53,68.86,19.73,19.02,99.90,4.35,289.43,68.40,66.40
2.13,2025-09-06 07:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 07:45:00,63.13,54.52,5.96,52.42,99.90,5.35,290.26,61.21,17.48,1.86,16.75,99.90,5.51,288.73,65.09,18.89,1.98,18.23,99.90,5.98,292.35,63.08,18.15,17.44,99.90,4.55,289.71,62.40,60.40
2.31,2025-09-06 08:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 08:00:00,69.05,59.55,6.35,57.53,99.90,5.04,290.05,67.39,19.27,1.90,18.47,99.90,5.07,288.45,71.36,20.69,2.15,20.13,99.90,5.63,292.38,68.41,19.59,18.93,99.90,4.41,289.31,61.50,59.40
2.27,2025-09-06 08:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 08:15:00,67.38,58.17,6.19,56.07,99.90,5.14,289.82,65.60,18.77,1.87,18.00,99.90,5.26,288.17,69.75,20.22,2.04,19.60,99.90,5.77,292.09,66.79,19.18,18.47,99.90,4.38,289.19,61.70,60.40
2.31,2025-09-06 08:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 08:30:00,66.47,57.35,6.13,55.07,99.90,5.12,289.88,64.65,18.49,1.85,17.73,99.90,5.17,288.08,68.71,19.91,1.97,19.20,99.90,5.60,292.21,66.04,18.94,18.13,99.90,4.58,289.34,66.40,63.40
2.39,2025-09-06 08:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 08:45:00,69.06,59.54,6.39,57.40,99.90,5.01,289.65,66.92,19.05,1.99,18.40,99.90,5.05,287.83,71.09,20.65,2.01,19.87,99.90,5.59,291.88,69.18,19.84,19.13,99.90,4.39,289.23,65.80,63.40
2.18,2025-09-06 09:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 09:00:00,62.57,53.81,5.77,51.60,99.90,5.37,289.53,60.41,17.17,1.73,16.33,99.90,5.47,287.58,65.79,19.03,1.86,18.20,99.90,5.91,291.89,61.51,17.61,17.07,99.90,4.74,289.13,58.20,56.40
2.42,2025-09-06 09:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 09:15:00,71.56,61.76,6.51,59.53,99.90,4.91,289.79,69.65,19.95,1.93,19.33,99.90,4.97,288.07,74.26,21.53,2.15,20.73,99.90,5.41,292.19,70.76,20.27,19.47,99.90,4.35,289.10,63.60,62.40
2.25,2025-09-06 09:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 09:30:00,65.08,56.02,6.03,54.13,99.90,5.15,289.48,63.49,18.12,1.78,17.40,99.90,5.23,287.83,67.30,19.45,2.01,18.87,99.90,5.73,291.84,64.45,18.45,17.87,99.90,4.48,288.79,61.80,60.40
2.39,2025-09-06 09:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 09:45:00,69.58,59.95,6.39,57.87,99.90,5.08,289.44,67.89,19.35,1.93,18.67,99.90,5.21,287.57,72.44,21.03,2.07,20.40,99.90,5.58,291.89,68.41,19.58,18.80,99.90,4.46,288.84,61.30,58.40
2.31,2025-09-06 10:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 10:00:00,65.85,56.69,6.11,54.90,99.90,5.27,289.44,63.98,18.21,1.83,17.73,99.90,5.39,287.62,68.43,19.82,1.97,19.16,99.90,5.76,291.78,65.14,18.66,18.01,99.90,4.64,288.91,59.90,58.40
2.42,2025-09-06 10:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 10:15:00,68.18,58.73,6.27,56.67,99.90,5.00,289.27,66.07,18.83,1.87,18.20,99.90,5.11,287.23,71.53,20.72,1.97,20.07,99.90,5.26,291.89,66.92,19.17,18.40,99.90,4.61,288.70,63.00,61.40
2.40,2025-09-06 10:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 10:30:00,68.21,58.71,6.38,56.53,99.90,5.00,289.08,66.11,18.85,1.87,18.07,99.90,5.04,287.29,71.29,20.65,2.11,19.87,99.90,5.43,291.56,67.23,19.21,18.60,99.90,4.52,288.38,60.40,58.40
2.35,2025-09-06 10:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 10:45:00,68.59,59.01,6.25,57.00,99.90,5.15,289.06,66.78,19.03,1.85,18.33,99.90,5.15,287.28,71.08,20.55,2.05,19.87,99.90,5.78,291.46,67.92,19.43,18.80,99.90,4.52,288.43,62.00,60.40
2.27,2025-09-06 11:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 11:00:00,68.58,59.02,6.31,56.80,99.90,4.98,288.89,67.25,19.18,1.85,18.40,99.90,5.02,287.41,70.95,20.55,2.19,19.87,99.90,5.53,291.18,67.54,19.29,18.53,99.90,4.40,288.09,61.40,59.40
2.25,2025-09-06 11:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 11:15:00,66.28,57.01,6.03,54.83,99.90,5.20,288.77,65.03,18.54,1.77,17.80,99.90,5.21,287.03,68.75,19.89,2.01,19.16,99.90,5.91,291.19,65.06,18.59,17.87,99.90,4.49,288.09,58.00,55.40
2.34,2025-09-06 11:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 11:30:00,69.17,59.49,6.32,57.20,99.90,5.03,288.88,67.85,19.29,1.93,18.47,99.90,5.12,287.17,71.20,20.59,2.05,19.73,99.90,5.49,291.19,68.45,19.60,19.00,99.90,4.47,288.27,61.10,59.40
2.23,2025-09-06 11:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 11:45:00,64.85,55.88,6.05,53.40,99.90,5.11,289.55,62.77,17.89,1.83,17.20,99.90,5.29,287.82,67.53,19.57,1.99,18.73,99.90,5.55,291.84,64.24,18.42,17.47,99.90,4.49,288.99,59.90,57.40
2.31,2025-09-06 12:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 12:00:00,70.46,60.76,6.40,58.87,99.90,5.00,289.87,68.67,19.64,1.94,19.07,99.90,5.06,288.22,73.45,21.26,2.15,20.53,99.90,5.45,292.20,69.27,19.86,19.27,99.90,4.49,289.19,64.80,63.40
2.25,2025-09-06 12:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 12:15:00,64.35,55.50,5.93,53.47,99.90,5.36,289.85,62.57,17.90,1.71,17.33,99.90,5.53,288.07,67.20,19.49,1.97,18.67,99.90,5.96,292.35,63.27,18.11,17.47,99.90,4.59,289.13,59.30,58.40
2.27,2025-09-06 12:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 12:30:00,68.14,58.83,6.16,56.47,99.90,5.01,290.02,66.91,19.13,1.82,18.27,99.90,5.05,288.33,70.41,20.43,2.07,19.60,99.90,5.63,292.46,67.09,19.28,18.60,99.90,4.35,289.26,60.50,58.40
2.25,2025-09-06 12:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 12:45:00,65.63,56.53,6.07,54.47,99.90,5.28,289.90,64.45,18.37,1.81,17.67,99.90,5.29,288.04,68.38,19.79,2.02,19.07,99.90,5.85,292.38,64.07,18.37,17.73,99.90,4.71,289.28,60.40,58.40
2.31,2025-09-06 13:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 13:00:00,69.17,59.76,6.27,57.93,99.90,4.81,290.21,68.05,19.47,1.92,18.93,99.90,4.96,288.39,71.35,20.73,2.04,20.13,99.90,5.35,292.70,68.11,19.56,18.87,99.90,4.11,289.53,65.60,63.40
2.29,2025-09-06 13:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 13:15:00,67.17,57.97,6.10,55.93,99.90,5.06,289.98,65.73,18.71,1.87,18.07,99.90,5.21,288.03,69.46,20.21,1.94,19.53,99.90,5.57,292.38,66.31,19.05,18.33,99.90,4.41,289.53,64.70,63.40
2.22,2025-09-06 13:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 13:30:00,64.31,55.47,5.91,53.20,99.90,5.19,289.89,62.63,17.90,1.77,17.33,99.90,5.29,288.10,66.86,19.37,1.91,18.53,99.90,5.75,292.31,63.43,18.21,17.33,99.90,4.54,289.26,59.80,57.40
2.35,2025-09-06 13:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 13:45:00,70.50,60.81,6.40,58.87,99.90,4.80,289.66,69.29,19.83,1.90,19.13,99.90,4.82,287.97,73.17,21.17,2.15,20.60,99.90,5.40,292.17,69.05,19.81,19.13,99.90,4.18,288.85,61.60,60.40
2.20,2025-09-06 14:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 14:00:00,65.82,56.67,6.07,54.53,99.90,5.09,289.56,64.66,18.43,1.83,17.87,99.90,5.16,287.87,68.45,19.84,2.04,19.00,99.90,5.70,291.96,64.34,18.40,17.67,99.90,4.40,288.87,59.90,57.40
2.25,2025-09-06 14:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 14:15:00,68.56,59.02,6.28,57.00,99.90,5.08,289.30,67.63,19.30,1.83,18.73,99.90,5.13,287.84,71.43,20.67,2.20,19.87,99.90,5.58,291.67,66.61,19.05,18.40,99.90,4.53,288.40,60.00,57.40
2.23,2025-09-06 14:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 14:30:00,67.57,58.14,6.11,56.07,99.90,5.05,288.95,66.59,18.96,1.81,18.27,99.90,5.06,287.25,70.18,20.33,2.07,19.53,99.90,5.66,291.49,65.94,18.85,18.27,99.90,4.43,288.10,59.90,57.40
2.22,2025-09-06 14:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 14:45:00,66.90,57.52,6.11,55.47,99.90,5.09,288.68,65.51,18.67,1.82,18.13,99.90,5.12,286.95,69.83,20.21,2.07,19.40,99.90,5.58,291.08,65.36,18.65,17.93,99.90,4.57,288.00,59.90,57.40
2.34,2025-09-06 15:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 15:00:00,69.66,59.78,6.51,57.40,99.90,4.98,288.46,68.81,19.59,1.89,18.80,99.90,5.07,286.98,72.14,20.80,2.28,19.87,99.90,5.45,290.89,68.03,19.39,18.73,99.90,4.43,287.53,60.60,58.40
2.27,2025-09-06 15:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 15:15:00,68.66,58.95,6.12,56.60,99.90,4.93,288.31,67.38,19.17,1.83,18.53,99.90,4.94,286.55,71.60,20.72,2.02,19.80,99.90,5.51,290.78,66.99,19.06,18.27,99.90,4.35,287.61,59.80,57.40
2.33,2025-09-06 15:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 15:30:00,68.16,58.45,6.25,56.13,99.90,5.06,287.85,67.07,19.05,1.77,18.33,99.90,5.14,286.07,71.35,20.59,2.15,19.87,99.90,5.59,290.57,66.06,18.81,17.93,99.90,4.47,286.89,59.80,58.40
2.31,2025-09-06 15:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 15:45:00,67.77,58.19,6.11,55.90,99.90,4.97,288.23,66.75,18.96,1.79,18.16,99.90,5.11,286.27,71.06,20.52,2.01,19.80,99.90,5.37,290.90,65.50,18.71,17.94,99.90,4.42,287.52,59.00,57.40
2.27,2025-09-06 16:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 16:00:00,68.69,58.81,6.21,56.40,99.90,4.98,288.00,68.24,19.34,1.78,18.73,99.90,5.00,286.36,71.78,20.71,2.16,19.80,99.90,5.57,290.64,66.05,18.76,17.87,99.90,4.38,286.99,59.60,57.40
2.21,2025-09-06 16:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 16:15:00,68.26,58.49,6.01,56.40,99.90,4.92,287.64,67.50,19.17,1.75,18.73,99.90,5.09,285.78,71.77,20.71,2.04,19.87,99.90,5.31,290.29,65.51,18.61,17.80,99.90,4.37,286.87,59.20,57.40
2.26,2025-09-06 16:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 16:30:00,68.20,58.48,6.03,56.07,99.90,5.18,287.91,67.40,19.11,1.79,18.40,99.90,5.23,285.85,71.48,20.63,1.98,19.80,99.90,5.66,290.71,65.71,18.74,17.87,99.90,4.67,287.17,59.80,57.40
2.33,2025-09-06 16:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 16:45:00,68.73,58.90,6.19,57.07,99.90,5.01,287.64,67.77,19.21,1.76,18.47,99.90,4.95,285.73,72.53,20.93,2.10,20.40,99.90,5.53,290.44,65.88,18.75,18.20,99.90,4.57,286.77,62.70,61.40
2.25,2025-09-06 17:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-06 17:00:00,66.55,56.91,5.95,55.00,99.90,5.15,287.38,65.77,18.65,1.71,18.00,99.90,5.19,285.37,70.07,20.13,2.00,19.53,99.90,5.60,290.19,63.81,18.13,17.47,99.90,4.65,286.60,59.20,56.40
