Start Time,End Time,Meter,l1Volt,l1Amp,l1Kw,l1Kva,l1Pf,l1THD,l1Kvar,l2Volt,l2Amp,l2Kw,l2Kva,l2Pf,l2THD,l2Kvar,l3Volt,l3Amp,l3Kw,l3Kva,l3Pf,l3THD,l3Kvar,avgVolt,avgAmp,totalKw,totalKva,avgPf,avgTHD,totalKvar
2026-04-22 03:36:00,2026-04-22 03:36:59,Q08,485.30,122.30,50.70,59.20,86.90,28.00,16.83,485.30,123.40,47.20,59.70,80.40,30.80,20.17,484.30,111.10,43.50,53.70,82.30,32.20,17.11,484.97,118.93,141.40,172.60,83.20,30.33,54.11
2026-04-22 03:37:00,2026-04-22 03:37:59,Q08,485.40,120.20,49.30,58.20,85.60,28.70,17.17,483.80,121.40,46.40,58.40,80.60,30.20,19.57,484.70,110.30,42.90,53.20,81.90,30.80,17.37,484.63,117.30,138.60,169.80,82.70,29.90,54.11
2026-04-22 03:38:00,2026-04-22 03:38:59,Q08,486.40,127.10,52.50,61.70,86.90,27.10,17.37,483.40,124.90,48.40,59.90,82.20,29.80,19.57,484.00,117.00,47.00,56.60,84.20,29.20,17.11,484.60,123.00,147.90,178.20,84.43,28.70,54.06
2026-04-22 03:39:00,2026-04-22 03:39:59,Q08,485.40,150.10,65.50,72.80,91.20,24.40,17.14,484.90,152.10,62.80,73.60,86.20,26.80,21.26,483.30,134.80,55.70,64.70,87.50,28.20,18.11,484.53,145.67,184.00,211.10,88.30,26.47,56.51
2026-04-22 03:40:00,2026-04-22 03:40:59,Q08,486.10,145.40,63.70,70.50,91.80,26.60,15.49,483.90,144.00,60.00,69.60,87.40,29.20,18.77,484.10,126.50,52.80,61.00,88.60,30.10,16.23,484.70,138.63,176.50,201.10,89.27,28.63,50.49
2026-04-22 03:41:00,2026-04-22 03:41:59,Q08,485.50,118.40,51.30,57.20,90.00,29.90,14.29,483.90,119.00,46.70,57.50,82.20,31.80,18.63,484.40,103.70,41.20,49.90,84.80,34.90,14.80,484.60,113.70,139.20,164.60,85.67,32.20,47.71
2026-04-22 03:42:00,2026-04-22 03:42:59,Q08,485.60,119.60,50.20,57.70,88.80,26.50,15.14,484.90,120.90,46.40,58.10,80.80,29.30,19.40,483.00,105.60,41.50,50.70,83.30,31.60,15.63,484.50,115.37,138.10,166.50,84.30,29.13,50.17
2026-04-22 03:43:00,2026-04-22 03:43:59,Q08,484.70,126.40,54.00,61.00,90.10,27.10,15.11,484.70,129.10,50.80,62.40,82.70,28.20,19.94,484.20,110.80,44.50,53.20,84.10,30.60,16.34,484.53,122.10,149.30,176.60,85.63,28.63,51.40
2026-04-22 03:44:00,2026-04-22 03:44:59,Q08,485.30,130.10,56.10,63.00,89.90,27.10,15.74,483.10,131.40,52.30,63.30,83.50,29.20,19.83,484.40,116.10,47.60,56.10,85.50,30.40,16.34,484.27,125.87,156.00,182.40,86.30,28.90,51.91
2026-04-22 03:45:00,2026-04-22 03:45:59,Q08,484.90,112.80,46.40,54.20,86.20,28.70,15.60,483.40,114.50,44.00,55.10,80.30,31.10,18.17,484.10,101.50,39.40,48.90,82.20,32.70,15.74,484.13,109.60,129.80,158.20,82.90,30.83,49.51
2026-04-22 03:46:00,2026-04-22 03:46:59,Q08,485.20,114.60,48.40,55.30,88.80,27.40,14.54,483.00,118.50,45.40,57.00,81.10,29.40,18.91,484.00,100.90,39.40,48.40,82.10,31.40,15.80,484.07,111.33,133.20,160.70,84.00,29.40,49.26
2026-04-22 03:47:00,2026-04-22 03:47:59,Q08,484.90,128.00,54.90,62.00,90.00,26.50,15.57,484.80,131.40,52.30,63.40,83.70,28.10,19.80,482.70,116.50,46.20,55.90,84.80,29.30,16.74,484.13,125.30,153.40,181.30,86.17,27.97,52.11
2026-04-22 03:48:00,2026-04-22 03:48:59,Q08,485.60,115.90,47.80,55.80,87.90,28.10,15.43,483.20,114.50,44.50,55.10,81.40,30.00,18.77,483.90,103.50,40.70,49.70,83.50,31.40,15.69,484.23,111.30,133.00,160.60,84.27,29.83,49.89
2026-04-22 03:49:00,2026-04-22 03:49:59,Q08,484.70,132.50,56.10,63.90,89.50,27.70,16.43,484.40,135.70,55.20,65.30,85.20,29.70,19.29,483.60,122.90,49.90,58.90,86.20,30.20,17.00,484.23,130.37,161.20,188.10,86.97,29.20,52.71
2026-04-22 03:50:00,2026-04-22 03:50:59,Q08,485.50,134.90,57.60,65.00,90.70,26.10,15.57,483.50,134.50,53.80,64.70,84.70,27.40,19.77,483.20,118.90,48.20,57.00,86.10,28.80,16.57,484.07,129.43,159.60,186.70,87.17,27.43,51.91
2026-04-22 03:51:00,2026-04-22 03:51:59,Q08,486.10,118.40,50.20,57.30,88.50,27.20,14.97,484.10,120.60,46.40,58.10,80.70,29.60,19.31,482.70,104.60,41.00,50.10,82.10,32.10,15.97,484.30,114.53,137.60,165.50,83.77,29.63,50.26
2026-04-22 03:52:00,2026-04-22 03:52:59,Q08,484.90,119.00,50.70,57.60,89.70,26.40,14.71,484.40,123.50,47.80,59.50,81.80,28.90,19.43,483.50,105.50,41.50,50.70,83.50,32.90,15.80,484.27,116.00,140.00,167.80,85.00,29.40,49.94
2026-04-22 03:53:00,2026-04-22 03:53:59,Q08,485.20,137.30,59.40,66.40,90.30,27.60,16.14,484.20,139.40,57.00,67.30,85.30,29.30,19.77,484.30,124.50,51.60,60.00,86.30,30.80,17.11,484.57,133.73,168.00,193.70,87.30,29.23,53.03
2026-04-22 03:54:00,2026-04-22 03:54:59,Q08,486.50,112.90,47.00,54.40,87.50,28.50,15.20,484.40,113.00,43.20,54.70,80.40,30.90,18.77,482.60,102.80,40.20,49.20,82.00,32.40,15.83,484.50,109.57,130.40,158.30,83.30,30.60,49.80
2026-04-22 03:55:00,2026-04-22 03:55:59,Q08,486.10,146.00,63.70,71.00,91.60,26.70,16.17,484.20,148.90,61.10,71.60,86.70,27.90,20.51,482.40,134.70,55.70,64.60,87.30,30.30,17.71,484.23,143.20,180.50,207.20,88.53,28.30,54.40
2026-04-22 03:56:00,2026-04-22 03:56:59,Q08,486.40,122.60,52.50,59.30,89.70,29.10,14.86,483.30,125.70,49.20,60.40,82.50,30.10,19.71,483.60,108.60,42.60,52.20,82.70,32.30,16.63,484.43,118.97,144.30,171.90,84.97,30.50,51.20
2026-04-22 03:57:00,2026-04-22 03:57:59,Q08,486.60,124.50,52.20,60.30,87.90,29.00,16.00,483.50,122.40,47.60,58.90,82.10,31.40,19.06,483.60,112.40,44.80,54.10,83.90,32.20,16.29,484.57,119.77,144.60,173.30,84.63,30.87,51.34
2026-04-22 03:58:00,2026-04-22 03:58:59,Q08,485.40,124.70,53.40,60.10,89.80,26.30,15.20,483.90,126.50,49.20,60.90,82.50,28.60,19.69,484.40,108.50,43.70,52.30,84.40,30.00,16.06,484.57,119.90,146.30,173.30,85.57,28.30,50.94
2026-04-22 03:59:00,2026-04-22 03:59:59,Q08,485.20,141.60,61.90,68.40,91.10,27.10,15.77,485.00,144.50,58.70,69.80,85.20,28.30,20.49,483.30,129.00,52.70,62.30,85.80,30.70,17.46,484.50,138.37,173.30,200.50,87.37,28.70,53.71
2026-04-22 04:00:00,2026-04-22 04:00:59,Q08,486.00,148.80,63.90,71.90,90.20,24.60,17.86,484.00,148.40,60.30,71.60,85.20,26.10,21.34,483.40,134.00,55.70,64.70,87.40,27.80,17.83,484.47,143.73,179.90,208.20,87.60,26.17,57.03
2026-04-22 04:01:00,2026-04-22 04:01:59,Q08,485.60,122.10,51.30,59.20,87.20,27.80,16.40,484.70,127.10,49.40,61.50,81.50,29.00,19.94,482.70,113.40,43.70,54.50,81.50,30.30,17.66,484.33,120.87,144.40,175.20,83.40,29.03,54.00
2026-04-22 04:02:00,2026-04-22 04:02:59,Q08,484.80,119.90,50.20,57.60,88.50,25.40,15.31,484.50,126.00,48.00,61.00,80.20,25.50,20.57,483.90,106.90,40.80,51.20,80.20,29.20,17.26,484.40,117.60,139.00,169.80,82.97,26.70,53.14
2026-04-22 04:03:00,2026-04-22 04:03:59,Q08,485.30,149.10,65.50,72.30,91.20,25.80,16.91,483.40,151.40,61.20,72.90,85.10,27.30,22.11,484.10,131.30,54.20,63.40,86.00,29.70,18.60,484.27,143.93,180.90,208.60,87.43,27.60,57.63
2026-04-22 04:04:00,2026-04-22 04:04:59,Q08,486.20,149.20,65.50,72.40,91.30,24.10,16.94,483.40,152.90,62.80,73.40,86.10,25.90,21.34,483.50,137.70,57.40,66.20,87.10,27.50,18.23,484.37,146.60,185.70,212.00,88.17,25.83,56.51
2026-04-22 04:05:00,2026-04-22 04:05:59,Q08,484.80,146.80,63.00,70.70,90.40,25.80,17.43,483.40,149.80,61.10,72.00,86.10,27.70,20.97,483.80,136.40,55.90,65.70,86.80,28.30,18.51,484.00,144.33,180.00,208.40,87.77,27.27,56.91
2026-04-22 04:06:00,2026-04-22 04:06:59,Q08,484.60,149.80,65.50,72.10,91.00,24.60,17.29,484.40,148.80,60.30,71.60,85.70,26.00,21.49,483.60,134.80,55.70,64.70,87.30,28.10,18.06,484.20,144.47,181.50,208.40,88.00,26.23,56.83
2026-04-22 04:07:00,2026-04-22 04:07:59,Q08,484.90,134.20,57.60,64.90,90.80,26.50,15.46,484.90,137.30,55.40,66.30,84.40,28.70,20.23,482.90,120.40,48.50,57.80,85.20,31.30,17.06,484.23,130.63,161.50,189.00,86.80,28.83,52.74
2026-04-22 04:08:00,2026-04-22 04:08:59,Q08,486.10,131.10,56.70,63.70,90.70,26.80,14.89,483.10,132.30,52.30,63.80,83.10,27.90,20.17,483.40,114.80,46.20,55.10,84.20,31.10,16.51,484.20,126.07,155.20,182.60,86.00,28.60,51.57
2026-04-22 04:09:00,2026-04-22 04:09:59,Q08,484.90,127.90,54.30,61.50,89.30,23.80,16.26,483.10,129.40,51.50,62.30,83.90,24.70,20.09,481.30,116.20,45.70,55.80,83.90,27.60,17.71,483.10,124.50,151.50,179.60,85.70,25.37,54.06
2026-04-22 04:10:00,2026-04-22 04:10:59,Q08,483.30,132.30,56.70,63.80,90.40,21.60,15.51,482.90,136.40,54.00,65.60,83.80,22.60,20.63,481.40,118.80,47.00,56.80,84.00,25.30,17.54,482.53,129.17,157.70,186.20,86.07,23.17,53.69
2026-04-22 04:11:00,2026-04-22 04:11:59,Q08,484.30,146.60,63.70,70.70,91.30,21.50,16.69,481.90,152.50,62.80,73.10,86.00,21.60,21.31,481.80,134.10,55.00,64.50,86.40,23.80,18.51,482.67,144.40,181.50,208.30,87.90,22.30,56.51
2026-04-22 04:12:00,2026-04-22 04:12:59,Q08,484.30,135.70,59.20,65.30,91.40,23.50,15.09,482.40,138.00,56.10,66.50,85.60,24.40,19.60,482.50,120.70,49.00,57.80,86.40,26.90,16.60,483.07,131.47,164.30,189.60,87.80,24.93,51.29
2026-04-22 04:13:00,2026-04-22 04:13:59,Q08,483.90,137.70,60.10,66.20,91.00,24.20,16.00,482.20,140.30,58.30,67.50,87.20,25.60,19.06,482.40,129.10,53.90,62.20,87.50,26.80,17.14,482.83,135.70,172.30,195.90,88.57,25.53,52.20
2026-04-22 04:14:00,2026-04-22 04:14:59,Q08,483.80,138.10,59.40,66.70,90.90,22.60,15.91,483.50,139.50,57.00,67.10,85.80,23.70,19.83,480.60,124.30,50.70,59.50,86.70,25.90,17.06,482.63,133.97,167.10,193.30,87.80,24.07,52.80
2026-04-22 04:15:00,2026-04-22 04:15:59,Q08,484.40,144.10,63.50,69.70,92.50,22.60,15.31,481.60,148.30,61.80,71.20,87.20,24.00,20.23,480.80,129.70,53.10,61.90,87.70,26.30,17.26,482.27,140.70,178.40,202.80,89.13,24.30,52.80
2026-04-22 04:16:00,2026-04-22 04:16:59,Q08,483.00,113.20,47.50,54.60,88.10,26.00,14.91,483.30,115.20,44.50,55.50,81.20,27.60,18.57,481.30,101.00,39.40,48.60,82.60,30.10,15.66,482.53,109.80,131.40,158.70,83.97,27.90,49.14
2026-04-22 04:17:00,2026-04-22 04:17:59,Q08,483.20,122.50,51.60,58.90,89.10,23.60,15.17,481.90,125.70,50.40,60.10,84.40,24.50,18.40,482.30,114.80,45.40,54.90,84.00,26.70,16.74,482.47,121.00,147.40,173.90,85.83,24.93,50.31
2026-04-22 04:18:00,2026-04-22 04:18:59,Q08,485.00,134.50,57.60,65.00,90.70,23.70,15.80,482.50,136.10,55.90,65.60,86.00,25.20,19.34,482.80,124.30,50.70,59.80,86.60,27.60,17.00,483.43,131.63,164.20,190.40,87.77,25.50,52.14
2026-04-22 04:19:00,2026-04-22 04:19:59,Q08,485.20,134.40,57.60,65.00,90.70,27.80,15.80,483.60,141.00,58.50,68.10,86.00,29.10,19.97,482.80,125.60,51.00,60.20,85.00,31.20,18.17,483.87,133.67,167.10,193.30,87.23,29.37,53.94
2026-04-22 04:20:00,2026-04-22 04:20:59,Q08,484.40,133.10,57.00,64.40,89.30,28.10,16.40,484.20,131.70,52.90,63.40,84.80,29.40,19.23,482.60,121.80,49.90,58.30,86.20,30.30,16.77,483.73,128.87,159.80,186.10,86.77,29.27,52.40
2026-04-22 04:21:00,2026-04-22 04:21:59,Q08,485.10,132.30,57.00,64.00,89.20,29.70,16.34,484.60,136.40,55.90,65.80,86.30,30.90,18.69,482.30,127.60,51.80,61.20,85.50,31.70,17.74,484.00,132.10,164.70,191.00,87.00,30.77,52.77
2026-04-22 04:22:00,2026-04-22 04:22:59,Q08,485.60,131.50,56.70,63.50,90.80,28.50,15.20,483.10,137.10,56.10,66.20,85.10,29.30,19.83,483.50,119.40,47.90,57.50,84.80,31.60,17.34,484.07,129.33,160.70,187.20,86.90,29.80,52.37
2026-04-22 04:23:00,2026-04-22 04:23:59,Q08,484.50,136.00,58.50,65.80,90.00,27.30,16.17,484.30,137.10,55.40,66.30,84.70,29.10,19.77,482.70,124.40,50.70,59.80,86.10,30.70,16.86,483.83,132.50,164.60,191.90,86.93,29.03,52.80
2026-04-22 04:24:00,2026-04-22 04:24:59,Q08,485.10,132.30,57.60,64.00,90.40,27.40,15.46,484.00,133.90,54.40,64.40,85.10,28.60,19.49,482.40,119.70,48.50,57.40,85.10,30.70,17.20,483.83,128.63,160.50,185.80,86.87,28.90,52.14
2026-04-22 04:25:00,2026-04-22 04:25:59,Q08,485.80,130.40,56.10,63.00,89.20,28.00,16.17,483.50,134.10,55.00,64.70,86.00,29.60,18.57,482.90,125.20,51.00,60.20,85.60,30.30,17.37,484.07,129.90,162.10,187.90,86.93,29.30,52.11
2026-04-22 04:26:00,2026-04-22 04:26:59,Q08,485.30,132.60,57.00,64.00,89.20,28.40,16.57,484.70,132.70,52.90,63.90,84.50,30.70,19.37,484.10,121.60,49.90,58.60,86.20,32.30,16.77,484.70,128.97,159.80,186.50,86.63,30.47,52.71
2026-04-22 04:27:00,2026-04-22 04:27:59,Q08,486.40,133.70,57.60,64.60,90.10,28.60,15.80,485.40,137.70,56.10,66.40,85.50,30.00,19.49,483.50,124.60,50.20,59.90,85.00,31.80,17.63,485.10,132.00,163.90,190.90,86.87,30.13,52.91
2026-04-22 04:28:00,2026-04-22 04:28:59,Q08,487.00,136.60,58.70,66.20,89.60,28.80,16.49,484.70,137.40,56.10,66.30,85.80,30.90,19.31,483.60,127.30,51.80,61.30,85.90,31.40,17.66,485.10,133.77,166.60,193.80,87.10,30.37,53.46
2026-04-22 04:29:00,2026-04-22 04:29:59,Q08,485.40,129.80,53.90,62.60,87.30,29.80,17.20,485.40,127.90,51.80,61.60,85.10,31.90,18.17,484.50,122.10,50.20,59.00,85.60,31.10,17.20,485.10,126.60,155.90,183.20,86.00,30.93,52.57
2026-04-22 04:30:00,2026-04-22 04:30:59,Q08,485.40,133.80,57.00,64.50,89.90,28.00,16.23,484.30,138.10,56.10,66.80,85.80,29.40,19.34,484.70,124.80,51.60,60.00,86.00,31.20,17.49,484.80,132.23,164.70,191.30,87.23,29.53,53.06
2026-04-22 04:31:00,2026-04-22 04:31:59,Q08,486.50,133.00,57.60,64.60,90.00,28.30,15.94,484.20,138.00,56.10,66.80,85.10,29.80,19.74,485.30,121.90,49.30,58.70,85.00,30.90,17.60,485.33,130.97,163.00,190.10,86.70,29.67,53.29
2026-04-22 04:32:00,2026-04-22 04:32:59,Q08,487.10,138.90,59.60,67.20,89.30,27.10,17.29,485.30,142.60,57.80,68.90,85.10,27.90,20.54,483.40,130.00,52.70,62.80,85.00,29.30,18.66,485.27,137.17,170.10,198.90,86.47,28.10,56.49
2026-04-22 04:33:00,2026-04-22 04:33:59,Q08,485.70,135.10,57.20,65.50,88.00,28.60,17.66,485.60,138.50,56.10,66.90,85.10,29.40,19.71,484.80,130.30,52.10,62.90,84.80,29.40,18.66,485.37,134.63,165.40,195.30,85.97,29.13,56.03
2026-04-22 04:34:00,2026-04-22 04:34:59,Q08,486.40,142.60,61.40,69.00,89.50,27.10,17.49,484.90,145.20,59.50,70.20,85.70,29.40,20.49,484.40,134.20,54.40,64.90,85.90,30.40,18.66,485.23,140.67,175.30,204.10,87.03,28.97,56.63
2026-04-22 04:35:00,2026-04-22 04:35:59,Q08,485.60,135.20,58.50,65.50,90.00,27.80,16.03,484.00,138.70,56.10,66.80,85.60,29.10,19.54,484.70,125.00,51.00,60.50,85.20,28.50,17.80,484.77,132.97,165.60,192.80,86.93,28.47,53.37
2026-04-22 04:36:00,2026-04-22 04:36:59,Q08,485.30,140.10,59.60,67.90,89.40,27.50,17.23,485.00,143.40,58.70,69.40,85.50,28.40,20.51,484.10,132.60,52.90,63.90,84.70,30.30,19.06,484.80,138.70,171.20,201.20,86.53,28.73,56.80
2026-04-22 04:37:00,2026-04-22 04:37:59,Q08,486.40,142.70,61.40,69.00,89.50,27.60,17.29,484.20,145.10,59.50,70.20,85.70,28.60,20.46,484.50,134.70,54.40,64.90,85.10,30.30,18.97,485.03,140.83,175.30,204.10,86.77,28.83,56.71
2026-04-22 04:38:00,2026-04-22 04:38:59,Q08,484.30,136.30,58.50,65.80,90.50,22.80,16.29,483.50,143.00,58.70,69.10,85.20,23.80,20.57,483.50,125.30,51.00,60.40,85.40,26.00,18.03,483.77,134.87,168.20,195.30,87.03,24.20,54.89
2026-04-22 04:39:00,2026-04-22 04:39:59,Q08,485.70,144.40,62.80,69.80,91.20,22.60,16.31,483.60,150.20,61.90,72.40,86.50,23.80,20.77,481.90,133.70,53.50,64.00,85.90,25.50,18.71,483.73,142.77,178.20,206.20,87.87,23.97,55.80
2026-04-22 04:40:00,2026-04-22 04:40:59,Q08,483.70,138.40,58.70,66.70,89.80,22.60,16.77,483.10,138.40,56.10,66.70,85.30,22.80,20.17,483.20,126.60,51.00,60.90,85.80,25.20,17.94,483.33,134.47,165.80,194.30,86.97,23.53,54.89
2026-04-22 04:41:00,2026-04-22 04:41:59,Q08,484.90,135.30,57.80,65.30,89.00,23.70,17.23,483.20,141.60,58.50,68.10,86.20,24.80,19.71,481.20,130.60,52.70,62.50,85.10,25.10,18.94,483.10,135.83,169.00,195.90,86.77,24.53,55.89
2026-04-22 04:42:00,2026-04-22 04:42:59,Q08,484.80,137.20,59.40,66.30,90.10,22.40,16.63,482.60,140.20,57.00,67.50,85.80,23.80,20.09,482.70,126.30,51.00,60.70,85.90,24.60,18.03,483.37,134.57,167.40,194.50,87.27,23.60,54.74
2026-04-22 04:43:00,2026-04-22 04:43:59,Q08,483.80,140.40,60.30,67.60,90.10,22.50,16.89,484.30,144.90,59.30,69.70,86.00,23.20,20.26,482.10,132.00,54.20,63.60,86.00,24.10,18.37,483.40,139.10,173.80,200.90,87.37,23.27,55.51
2026-04-22 04:44:00,2026-04-22 04:44:59,Q08,485.10,128.30,55.20,62.10,89.30,26.70,15.94,485.20,132.40,53.80,64.00,84.20,27.50,19.49,483.10,118.10,47.00,57.00,84.40,30.10,17.23,484.47,126.27,156.00,183.10,85.97,28.10,52.66
2026-04-22 04:45:00,2026-04-22 04:45:59,Q08,485.40,134.60,57.00,65.00,89.60,28.70,16.40,485.20,137.80,56.80,66.40,86.60,29.10,18.97,482.90,130.00,52.70,62.70,85.70,30.70,18.03,484.50,134.13,166.50,194.10,87.30,29.50,53.40
2026-04-22 04:46:00,2026-04-22 04:46:59,Q08,485.10,134.20,57.60,65.00,90.50,26.90,15.60,484.50,139.10,57.00,67.30,85.70,28.60,19.54,484.10,123.50,50.20,59.50,85.30,30.40,17.54,484.57,132.27,164.80,191.80,87.17,28.63,52.69
2026-04-22 04:47:00,2026-04-22 04:47:59,Q08,485.20,132.50,57.60,64.00,90.30,28.80,15.80,485.40,138.60,56.80,66.90,86.10,29.30,19.43,482.80,125.10,51.00,60.20,85.00,30.90,18.00,484.47,132.07,165.40,191.10,87.13,29.67,53.23
2026-04-22 04:48:00,2026-04-22 04:48:59,Q08,486.20,125.60,52.80,60.80,88.70,28.20,15.94,484.80,126.00,50.40,61.00,84.00,29.90,18.89,482.50,115.60,46.20,55.40,84.70,30.60,16.74,484.50,122.40,149.40,177.20,85.80,29.57,51.57
2026-04-22 04:49:00,2026-04-22 04:49:59,Q08,486.50,120.20,50.50,58.30,87.70,30.10,15.74,483.80,124.30,49.60,59.90,84.00,31.00,18.37,483.40,115.10,45.10,55.50,82.60,32.40,17.49,484.57,119.87,145.20,173.70,84.77,31.17,51.60
2026-04-22 04:50:00,2026-04-22 04:50:59,Q08,486.10,140.30,61.90,68.00,91.20,27.20,15.86,483.30,142.30,58.50,68.60,86.60,28.70,19.89,483.50,128.90,52.50,61.80,86.70,30.00,17.60,484.30,137.17,172.90,198.40,88.17,28.63,53.34
2026-04-22 04:51:00,2026-04-22 04:51:59,Q08,485.80,133.60,57.00,64.50,89.70,28.80,16.06,484.90,135.50,54.60,65.30,84.80,30.10,19.51,482.60,122.20,49.30,58.80,85.40,32.10,17.14,484.43,130.43,160.90,188.60,86.63,30.33,52.71
2026-04-22 04:52:00,2026-04-22 04:52:59,Q08,485.50,134.20,57.60,65.00,90.70,28.50,15.74,483.50,140.20,57.00,67.60,85.60,29.10,19.83,484.00,122.40,50.20,59.00,85.80,31.40,17.40,484.33,132.27,164.80,191.60,87.37,29.67,52.97
2026-04-22 04:53:00,2026-04-22 04:53:59,Q08,484.70,134.20,57.00,64.90,89.50,27.30,16.29,483.80,136.60,55.20,65.70,85.90,29.00,18.83,483.90,127.20,52.50,61.30,86.00,29.40,17.29,484.13,132.67,164.70,191.90,87.13,28.57,52.40
2026-04-22 04:54:00,2026-04-22 04:54:59,Q08,485.30,135.60,58.50,65.50,90.00,27.50,16.40,484.10,137.80,56.10,66.30,85.70,29.10,19.60,482.90,126.80,51.60,60.70,86.20,30.10,17.49,484.10,133.40,166.20,192.50,87.30,28.90,53.49
2026-04-22 04:55:00,2026-04-22 04:55:59,Q08,486.10,135.60,58.50,65.60,90.80,27.10,15.43,483.40,140.70,57.60,67.60,86.00,28.70,19.71,482.70,125.20,51.00,60.20,85.00,30.50,17.86,484.07,133.83,167.10,193.40,87.27,28.77,53.00
2026-04-22 04:56:00,2026-04-22 04:56:59,Q08,484.50,133.80,57.00,64.40,89.70,27.90,16.34,484.70,137.30,56.10,66.30,85.30,30.50,19.37,482.80,123.70,50.70,59.30,86.20,31.80,17.09,484.00,131.60,163.80,190.00,87.07,30.07,52.80
2026-04-22 04:57:00,2026-04-22 04:57:59,Q08,486.10,127.70,53.70,61.70,88.50,28.70,16.26,483.70,128.00,51.20,61.80,84.60,30.50,18.77,482.10,118.90,47.00,56.90,84.90,31.30,17.11,483.97,124.87,151.90,180.40,86.00,30.17,52.14
2026-04-22 04:58:00,2026-04-22 04:58:59,Q08,485.70,138.00,60.10,66.90,91.50,27.40,15.34,483.90,146.00,60.20,70.50,86.70,27.70,19.94,481.90,128.00,51.80,61.60,85.60,29.80,18.11,483.83,137.33,172.10,199.00,87.93,28.30,53.40
2026-04-22 04:59:00,2026-04-22 04:59:59,Q08,485.20,131.70,56.10,63.50,89.90,28.10,15.69,482.50,133.10,53.80,64.10,84.60,29.40,19.54,482.00,120.40,48.50,57.80,85.00,31.40,17.06,483.23,128.40,158.40,185.40,86.50,29.63,52.29
2026-04-22 05:00:00,2026-04-22 05:00:59,Q08,484.10,137.80,59.40,66.30,90.50,27.00,16.31,483.50,142.00,58.50,68.60,86.10,28.30,19.60,481.00,129.40,53.30,62.00,86.80,30.20,17.31,482.87,136.40,171.20,196.90,87.80,28.50,53.23
2026-04-22 05:01:00,2026-04-22 05:01:59,Q08,484.40,131.10,56.10,63.40,89.50,27.50,15.89,482.90,134.30,55.00,64.60,86.40,29.20,18.49,480.70,124.40,50.20,59.50,85.20,30.50,17.69,482.67,129.93,161.30,187.50,87.03,29.07,52.06
2026-04-22 05:02:00,2026-04-22 05:02:59,Q08,483.10,139.90,61.00,67.10,91.10,27.50,15.77,482.50,143.80,58.50,68.90,86.40,28.70,19.80,482.40,126.90,51.60,60.70,86.20,30.10,17.71,482.67,136.87,171.10,196.70,87.90,28.77,53.29
2026-04-22 05:03:00,2026-04-22 05:03:59,Q08,483.50,135.00,58.50,65.20,90.90,26.60,15.66,481.80,142.00,58.50,68.30,86.10,28.40,19.77,482.40,125.90,51.00,60.20,85.90,31.40,17.57,482.57,134.30,168.00,193.70,87.63,28.80,53.00
2026-04-22 05:04:00,2026-04-22 05:04:59,Q08,483.40,139.00,61.00,67.10,91.20,27.30,15.77,482.50,146.90,60.20,70.40,86.30,28.80,20.23,481.40,128.20,51.80,61.60,85.80,30.30,18.11,482.43,138.03,173.00,199.10,87.77,28.80,54.11
2026-04-22 05:05:00,2026-04-22 05:05:59,Q08,482.90,142.00,60.50,68.40,89.80,27.20,17.29,482.40,147.10,60.20,70.90,86.40,28.70,20.17,481.90,135.80,54.40,64.90,85.90,29.80,18.86,482.40,141.63,175.10,204.20,87.37,28.57,56.31
2026-04-22 05:06:00,2026-04-22 05:06:59,Q08,483.90,143.50,62.10,69.10,90.90,25.10,16.40,481.50,150.80,61.90,72.20,86.00,26.20,21.11,481.50,131.40,53.50,63.00,85.10,28.20,19.00,482.30,141.90,177.50,204.30,87.33,26.50,56.51
2026-04-22 05:07:00,2026-04-22 05:07:59,Q08,484.20,145.80,63.70,70.20,91.10,26.60,16.63,481.40,152.20,62.80,73.10,86.10,27.60,21.37,481.40,135.30,54.40,64.90,85.40,30.10,19.14,482.33,144.43,180.90,208.20,87.53,28.10,57.14
2026-04-22 05:08:00,2026-04-22 05:08:59,Q08,482.50,144.10,62.10,69.40,90.40,25.80,17.00,482.50,149.00,61.10,71.80,86.00,27.40,20.77,481.70,133.50,54.20,64.00,86.00,29.00,18.63,482.23,142.20,177.40,205.20,87.47,27.40,56.40
2026-04-22 05:09:00,2026-04-22 05:09:59,Q08,484.30,141.90,60.50,68.20,89.40,27.20,17.54,481.50,146.00,60.20,70.20,86.10,28.70,20.29,482.40,134.40,54.40,64.60,85.60,29.30,18.94,482.73,140.77,175.10,203.00,87.03,28.40,56.77
2026-04-22 05:10:00,2026-04-22 05:10:59,Q08,483.50,148.00,63.90,71.50,90.40,25.50,17.34,483.60,150.00,61.90,72.40,86.30,26.60,20.86,482.90,135.70,55.90,65.10,86.40,28.00,18.74,483.33,144.57,181.70,209.00,87.70,26.70,56.94
2026-04-22 05:11:00,2026-04-22 05:11:59,Q08,485.40,143.70,61.40,69.40,89.80,26.20,17.40,482.50,146.90,60.20,70.40,86.20,27.10,20.63,482.20,136.50,55.20,65.60,85.60,28.80,19.14,483.37,142.37,176.80,205.40,87.20,27.37,57.17
2026-04-22 05:12:00,2026-04-22 05:12:59,Q08,483.70,136.80,57.20,65.70,88.70,26.60,17.51,484.10,141.70,57.80,68.20,85.50,27.20,20.14,481.90,131.00,52.90,63.00,84.70,28.70,19.06,483.23,136.50,167.90,196.90,86.30,27.50,56.71
