Start Time,End Time,Meter,l1Volt,l1Amp,l1Kw,l1Kva,l1Pf,l1THD,l1Kvar,l2Volt,l2Amp,l2Kw,l2Kva,l2Pf,l2THD,l2Kvar,l3Volt,l3Amp,l3Kw,l3Kva,l3Pf,l3THD,l3Kvar,avgVolt,avgAmp,avgKw,avgKva,avgPf,avgTHD,avgKvar,peakKva,peakKw
2026-04-15 18:00:00,2026-04-15 18:14:59,Q11,479.52,63.30,28.55,30.15,96.95,74.95,3.55,483.33,66.19,30.20,31.74,96.85,74.93,3.79,479.44,63.02,27.95,30.01,95.39,76.55,4.29,480.76,64.17,86.69,91.89,96.40,75.48,11.62,112.40,105.80
2026-04-15 18:00:00,2026-04-15 18:14:59,PQM,263.85,698.72,162.17,184.20,88.12,37.51,55.64,302.99,709.12,179.47,214.60,83.74,39.10,86.61,266.76,685.67,144.87,182.81,79.41,40.05,85.14,277.86,697.84,486.51,581.61,83.75,38.88,227.38,730.95,600.63
2026-04-15 18:00:00,2026-04-15 18:14:59,Q08,480.41,133.36,56.15,63.76,89.05,25.45,16.77,479.99,132.18,53.40,63.16,85.64,27.25,18.83,479.18,124.26,50.79,59.35,86.56,28.63,17.02,479.86,129.94,160.34,186.26,87.08,27.11,52.62,195.90,170.90
2026-04-15 18:00:00,2026-04-15 18:14:59,Main PF,275.76,660.67,159.99,181.77,88.92,35.58,84.14,275.92,681.99,165.47,187.76,89.14,37.76,84.40,276.77,651.98,156.81,179.92,88.19,37.74,84.04,276.15,664.88,482.28,549.45,88.75,37.03,252.58,692.50,586.40
2026-04-15 18:15:00,2026-04-15 18:29:59,PQM,263.53,637.03,149.30,167.74,88.99,39.44,42.61,302.62,644.25,164.88,194.81,84.63,41.30,71.48,266.31,618.67,132.64,164.48,80.63,42.64,69.80,277.49,633.31,446.82,527.04,84.75,41.13,183.89,562.09,481.14
2026-04-15 18:15:00,2026-04-15 18:29:59,Q08,480.41,130.06,54.90,62.27,89.18,26.05,16.17,479.05,130.63,52.14,62.28,84.67,28.12,19.03,478.47,119.12,47.82,56.75,85.55,29.87,16.82,479.31,126.60,154.86,181.30,86.46,28.01,52.02,190.80,165.70
2026-04-15 18:15:00,2026-04-15 18:29:59,Main PF,275.38,610.13,150.85,167.72,90.68,37.65,70.55,275.30,629.38,155.34,172.86,90.72,39.69,70.90,275.98,595.02,145.99,163.76,89.82,39.78,70.51,275.55,611.51,452.18,504.35,90.41,39.04,211.97,536.30,478.90
2026-04-15 18:15:00,2026-04-15 18:29:59,Q12,238.67,5.28,0.60,1.20,60.13,24.61,-1.15,240.46,2.43,0.00,0.50,60.43,37.28,-0.51,479.18,4.58,0.03,1.90,4.97,25.63,-1.24,319.43,4.09,0.63,3.60,41.84,29.17,-2.90,3.60,0.70
2026-04-15 18:15:00,2026-04-15 18:29:59,Q09,479.63,240.15,108.58,114.84,95.68,53.77,17.46,480.19,247.58,113.43,118.55,96.22,55.33,16.79,477.13,242.40,108.48,115.29,94.93,54.85,18.88,478.98,243.38,330.49,348.67,95.61,54.65,53.13,353.70,336.60
2026-04-15 18:15:00,2026-04-15 18:29:59,Q11,478.97,67.66,30.77,32.23,96.91,74.91,3.78,482.24,71.39,32.37,34.26,96.54,74.11,4.22,479.03,67.16,29.76,31.91,95.11,76.21,4.64,480.08,68.74,92.90,98.39,96.19,75.07,12.63,125.40,117.80
2026-04-15 18:30:00,2026-04-15 18:44:59,Q12,238.40,5.44,0.60,1.20,60.48,24.94,-1.15,240.18,2.49,0.00,0.50,61.55,38.16,-0.51,478.67,4.68,0.06,1.90,5.16,25.78,-1.24,319.08,4.20,0.66,3.60,42.40,29.63,-2.90,3.60,0.70
2026-04-15 18:30:00,2026-04-15 18:44:59,Q09,479.14,241.81,109.18,115.49,95.79,51.53,17.41,479.87,248.94,113.82,119.08,96.34,52.91,16.66,477.08,242.68,109.11,115.38,95.13,52.71,18.74,478.70,244.48,332.11,349.96,95.75,52.38,52.81,354.70,337.50
2026-04-15 18:30:00,2026-04-15 18:44:59,Q11,478.65,104.29,47.13,49.68,96.36,59.46,6.84,482.04,109.03,49.71,52.24,96.42,59.32,7.01,478.27,103.92,46.28,49.46,95.01,60.08,7.84,479.65,105.75,143.12,151.38,95.93,59.62,21.69,192.10,182.80
2026-04-15 18:30:00,2026-04-15 18:44:59,PQM,263.31,703.28,166.19,185.28,89.69,38.06,45.11,302.47,714.11,185.29,216.13,85.72,39.72,76.31,266.13,689.26,149.73,183.28,81.68,40.72,76.17,277.30,702.22,501.20,584.70,85.69,39.50,197.59,621.22,535.42
2026-04-15 18:30:00,2026-04-15 18:44:59,Q08,479.96,130.40,55.06,62.33,89.51,24.86,16.07,478.62,130.32,52.07,62.04,84.99,26.63,18.88,478.34,120.09,48.59,57.22,86.16,28.67,16.57,478.98,126.94,155.72,181.60,86.89,26.72,51.52,192.30,167.30
2026-04-15 18:30:00,2026-04-15 18:44:59,Main PF,275.02,677.08,167.92,185.82,91.07,34.95,76.98,275.12,699.86,173.72,192.05,91.25,37.15,77.23,275.96,665.53,164.67,183.28,90.37,37.29,76.98,275.36,680.82,506.31,561.15,90.90,36.46,231.19,605.10,547.70
2026-04-15 18:45:00,2026-04-15 18:59:59,PQM,263.76,685.84,162.00,180.66,89.66,37.28,45.81,302.91,695.86,179.65,210.51,85.33,39.03,77.53,266.49,668.00,144.46,177.60,81.33,40.06,76.14,277.72,683.23,486.11,568.78,85.44,38.79,199.48,625.35,537.97
2026-04-15 18:45:00,2026-04-15 18:59:59,Q08,480.71,130.74,55.25,62.61,89.43,24.83,16.13,479.61,131.62,52.79,62.87,84.93,26.57,19.16,478.94,120.81,48.59,57.60,85.49,28.46,17.04,479.75,127.73,156.63,183.07,86.61,26.62,52.34,194.40,168.20
2026-04-15 18:45:00,2026-04-15 18:59:59,Main PF,275.48,659.94,163.19,181.41,90.75,35.28,76.81,275.68,683.59,169.41,188.06,90.80,37.11,77.26,276.45,646.93,158.92,178.48,89.90,37.12,76.80,275.87,663.49,491.52,547.95,90.48,36.50,230.87,607.50,543.40
2026-04-15 18:45:00,2026-04-15 18:59:59,Q12,238.78,5.39,0.60,1.20,59.34,24.05,-1.16,240.59,2.46,0.00,0.50,60.22,37.46,-0.51,479.43,4.67,0.02,1.90,3.38,25.01,-1.25,319.60,4.17,0.62,3.60,40.98,28.84,-2.92,3.60,0.70
2026-04-15 18:45:00,2026-04-15 18:59:59,Q09,480.09,242.74,110.03,116.15,95.87,51.39,17.36,480.85,249.95,114.67,119.93,96.29,53.03,16.81,477.98,244.59,110.31,116.63,95.13,52.21,18.72,479.64,245.76,335.01,352.71,95.77,52.21,52.88,359.30,341.50
2026-04-15 18:45:00,2026-04-15 18:59:59,Q11,479.57,96.58,43.66,46.10,96.48,61.95,6.14,482.64,101.61,46.23,48.81,96.27,62.05,6.56,479.25,96.06,42.78,45.75,94.89,63.32,7.19,480.49,98.08,132.66,140.66,95.88,62.44,19.89,196.20,187.60
2026-04-15 19:00:00,2026-04-15 19:14:59,Q12,239.17,5.53,0.60,1.20,60.41,25.39,-1.15,240.95,2.48,0.00,0.50,61.24,39.48,-0.51,480.15,4.81,0.05,1.93,4.62,26.29,-1.25,320.09,4.27,0.65,3.63,42.09,30.39,-2.91,4.10,0.80
2026-04-15 19:00:00,2026-04-15 19:14:59,Q09,480.73,242.44,110.67,116.14,96.02,50.40,17.14,481.21,249.33,114.45,119.62,96.14,52.88,17.12,478.49,242.37,109.21,115.62,95.30,51.94,18.32,480.14,244.71,334.33,351.38,95.82,51.74,52.58,356.40,338.70
2026-04-15 19:00:00,2026-04-15 19:14:59,Q11,480.23,126.67,57.60,60.58,96.44,50.88,8.53,482.99,130.09,59.36,62.50,96.27,51.66,8.91,479.46,124.24,55.93,59.38,95.43,52.04,9.34,480.89,127.00,172.89,182.45,96.05,51.53,26.78,226.40,215.20
2026-04-15 19:00:00,2026-04-15 19:14:59,PQM,263.95,742.60,176.89,196.03,90.22,36.32,48.21,303.21,751.85,195.54,227.59,85.89,38.27,82.27,266.62,720.92,157.71,191.89,82.17,39.12,80.36,277.93,738.46,530.14,615.51,86.09,37.90,210.84,641.54,555.69
2026-04-15 19:00:00,2026-04-15 19:14:59,Q08,481.21,126.39,53.49,60.61,89.50,25.14,15.64,479.89,126.79,50.69,60.56,84.90,26.99,18.57,479.62,116.14,46.90,55.41,85.71,28.86,16.39,480.24,123.11,151.09,176.57,86.70,27.00,50.60,186.50,160.10
2026-04-15 19:00:00,2026-04-15 19:14:59,Main PF,275.82,721.58,179.79,198.66,91.12,33.53,82.54,276.05,742.26,185.04,204.55,91.08,35.66,83.14,276.65,701.78,174.02,193.83,90.28,35.52,82.39,276.17,721.88,538.85,597.05,90.83,34.91,248.06,642.00,581.20
2026-04-15 19:15:00,2026-04-15 19:29:59,PQM,264.33,784.87,187.12,207.48,90.21,36.11,51.65,303.74,798.30,209.25,242.57,86.31,37.76,86.51,267.12,769.14,168.43,205.29,82.11,38.66,86.88,278.40,784.10,564.81,655.34,86.21,37.51,225.04,811.18,690.39
2026-04-15 19:15:00,2026-04-15 19:29:59,Q08,481.98,129.48,54.74,62.12,89.16,23.78,16.22,480.58,131.41,52.80,62.84,84.96,25.26,19.15,479.99,120.55,48.17,57.57,84.99,27.03,17.39,480.85,127.15,155.71,182.53,86.37,25.36,52.76,195.60,169.00
2026-04-15 19:15:00,2026-04-15 19:29:59,Main PF,275.97,755.37,187.73,208.02,90.86,33.13,88.18,276.24,781.84,195.01,215.48,91.13,35.17,88.22,276.91,743.67,183.86,205.48,90.19,35.22,88.09,276.37,760.29,566.59,628.97,90.73,34.51,264.50,765.80,669.00
2026-04-15 19:15:00,2026-04-15 19:29:59,Q12,239.33,20.40,1.09,4.73,53.01,21.67,2.96,241.11,18.86,0.52,4.44,53.97,33.84,3.67,480.49,19.80,0.68,9.19,6.31,22.89,2.87,320.31,19.69,2.29,18.36,37.77,26.14,9.51,96.70,19.70
2026-04-15 19:15:00,2026-04-15 19:29:59,Q09,481.20,243.71,111.28,116.96,95.96,49.31,17.37,481.81,251.01,115.19,120.66,96.39,51.19,16.82,478.72,244.62,110.61,116.81,95.22,50.15,18.81,480.58,246.45,337.08,354.44,95.86,50.22,53.00,361.00,343.50
2026-04-15 19:15:00,2026-04-15 19:29:59,Q11,480.63,148.74,67.78,71.26,96.15,45.97,10.63,483.27,153.58,70.56,74.02,96.46,46.88,10.47,479.96,148.42,66.85,70.88,95.34,46.66,11.52,481.29,150.25,205.19,216.15,95.99,46.51,32.61,256.30,243.10
2026-04-15 19:30:00,2026-04-15 19:44:59,Q12,238.23,85.29,1.28,20.15,15.36,8.59,23.93,240.08,90.32,1.23,21.52,11.90,10.73,25.60,478.34,86.01,0.88,40.85,5.19,26.21,24.27,318.88,87.20,3.39,82.52,10.82,15.17,73.81,96.80,9.20
2026-04-15 19:30:00,2026-04-15 19:44:59,Q09,479.58,243.85,111.28,116.62,95.99,45.92,17.69,480.63,251.34,115.15,120.55,96.36,47.92,17.21,477.16,245.65,110.34,116.90,95.30,47.44,19.00,479.12,246.95,336.76,354.07,95.88,47.09,53.90,360.00,341.30
2026-04-15 19:30:00,2026-04-15 19:44:59,Q11,478.86,164.37,74.38,78.39,96.01,40.89,12.17,482.16,168.55,77.22,80.94,96.36,41.85,11.87,478.04,163.32,73.45,77.80,95.34,41.37,12.93,479.69,165.42,225.06,237.14,95.90,41.37,36.97,276.90,262.10
2026-04-15 19:30:00,2026-04-15 19:44:59,PQM,263.53,928.32,218.02,244.27,89.28,34.12,72.38,302.95,949.47,243.82,287.31,84.89,35.48,115.55,266.30,910.77,194.20,242.37,80.17,36.38,113.84,277.59,929.52,656.04,773.95,84.78,35.33,301.77,825.42,705.28
2026-04-15 19:30:00,2026-04-15 19:44:59,Q08,480.38,123.06,52.21,58.85,89.83,22.40,15.04,479.03,124.83,50.04,59.50,85.28,24.04,18.10,478.31,113.83,45.75,54.20,85.52,25.98,16.19,479.24,120.57,148.01,172.55,86.88,24.14,49.33,179.10,156.10
2026-04-15 19:30:00,2026-04-15 19:44:59,Main PF,275.23,906.33,218.68,248.96,88.51,31.60,118.69,275.38,945.39,229.09,259.72,88.90,33.42,118.98,275.89,895.90,214.82,246.58,87.66,33.23,118.68,275.50,915.87,662.59,755.26,88.36,32.75,356.35,816.80,714.60
2026-04-15 19:45:00,2026-04-15 19:59:59,PQM,264.71,764.05,183.05,202.47,90.40,37.06,46.11,304.35,788.65,208.15,240.07,86.70,38.31,81.79,267.48,752.68,165.14,201.45,81.97,39.94,83.62,278.84,768.46,556.34,643.99,86.36,38.44,211.52,682.81,591.77
2026-04-15 19:45:00,2026-04-15 19:59:59,Q08,482.74,127.38,53.92,61.22,89.06,24.83,16.02,481.13,131.54,52.42,62.98,84.51,25.59,19.40,480.69,119.06,47.20,56.91,83.89,28.19,17.71,481.52,125.99,153.55,181.11,85.82,26.20,53.14,192.20,165.00
2026-04-15 19:45:00,2026-04-15 19:59:59,Main PF,276.58,745.82,187.18,205.83,91.52,33.91,83.72,276.85,784.82,197.51,216.80,91.89,35.65,84.12,277.13,738.41,184.18,204.09,90.85,36.26,83.50,276.85,756.35,568.87,626.72,91.42,35.27,251.34,673.90,612.40
2026-04-15 19:45:00,2026-04-15 19:59:59,Q12,239.63,5.63,0.61,1.20,60.59,25.98,-1.16,241.44,2.58,0.00,0.50,63.34,41.34,-0.50,481.12,4.89,0.05,1.99,4.41,26.09,-1.25,320.73,4.37,0.65,3.69,42.78,31.14,-2.91,4.10,0.80
2026-04-15 19:45:00,2026-04-15 19:59:59,Q09,482.16,247.31,113.65,119.00,96.05,50.75,17.37,482.91,258.49,119.03,124.50,96.41,52.20,17.25,479.26,251.65,112.71,120.33,94.80,52.48,19.95,481.44,252.48,345.40,363.82,95.75,51.81,54.57,366.80,348.00
2026-04-15 19:45:00,2026-04-15 19:59:59,Q11,481.39,165.05,75.25,79.21,96.13,44.55,11.82,484.27,171.83,79.14,82.89,96.46,44.77,11.74,480.44,166.20,74.81,79.55,94.98,45.29,13.35,482.04,167.69,229.20,241.65,95.85,44.87,36.92,294.10,278.40
2026-04-15 20:00:00,2026-04-15 20:14:59,Q12,239.89,5.71,0.60,1.20,60.75,25.28,-1.16,241.70,2.58,0.00,0.50,63.68,40.46,-0.50,481.66,4.95,0.06,2.16,4.92,25.79,-1.24,321.09,4.41,0.66,3.86,43.11,30.51,-2.90,4.10,0.80
2026-04-15 20:00:00,2026-04-15 20:14:59,Q09,482.50,250.16,114.66,120.37,95.98,49.22,17.79,483.11,261.37,120.36,125.90,96.38,50.82,17.56,480.25,254.63,114.63,122.09,94.83,50.76,20.20,481.95,255.39,349.65,368.36,95.73,50.27,55.56,373.30,354.70
2026-04-15 20:00:00,2026-04-15 20:14:59,Q11,481.51,169.73,77.53,81.52,95.96,43.83,12.43,484.88,176.61,81.36,85.29,96.44,44.14,12.07,480.81,170.47,76.89,81.69,95.02,44.15,13.73,482.40,172.27,235.78,248.50,95.81,44.04,38.23,297.80,282.30
2026-04-15 20:00:00,2026-04-15 20:14:59,PQM,264.82,789.73,189.57,209.47,90.49,36.75,48.07,304.50,813.23,215.81,247.95,87.03,38.09,83.39,267.66,781.15,172.18,209.22,82.29,39.45,86.33,278.99,794.70,577.56,666.63,86.60,38.09,217.79,710.47,618.84
2026-04-15 20:00:00,2026-04-15 20:14:59,Q08,483.14,124.44,52.75,59.81,89.43,25.36,15.33,481.67,127.95,51.74,61.37,85.10,26.60,18.46,480.89,116.31,46.46,55.63,84.68,28.94,16.87,481.90,122.90,150.95,176.81,86.40,26.97,50.66,190.30,164.50
2026-04-15 20:00:00,2026-04-15 20:14:59,Main PF,276.91,755.92,190.05,208.94,91.61,33.88,84.15,277.13,793.07,200.13,219.27,91.98,35.75,84.62,277.55,751.39,187.99,208.05,91.10,36.52,83.88,277.20,766.80,578.16,636.26,91.56,35.38,252.65,695.30,629.30
2026-04-15 20:15:00,2026-04-15 20:29:59,PQM,265.75,790.98,190.06,210.28,90.38,36.31,50.06,305.48,806.78,213.82,246.35,86.79,37.77,84.94,268.64,777.18,172.01,208.63,82.44,39.04,86.42,279.95,791.65,575.89,665.26,86.54,37.71,221.42,691.94,603.70
2026-04-15 20:15:00,2026-04-15 20:29:59,Q08,484.82,130.08,54.92,62.81,88.76,24.77,16.59,483.74,132.49,53.22,63.80,84.45,25.98,19.63,482.74,121.74,48.70,58.49,84.39,28.11,17.81,483.77,128.10,156.84,185.10,85.87,26.29,54.02,202.10,173.60
2026-04-15 20:15:00,2026-04-15 20:29:59,Main PF,277.85,759.31,191.03,210.45,91.38,33.84,85.47,278.01,788.95,198.80,218.81,91.60,35.65,85.99,278.45,749.42,187.34,208.21,90.71,36.08,85.53,278.10,765.89,577.17,637.47,91.23,35.19,256.98,679.70,614.70
2026-04-15 20:15:00,2026-04-15 20:29:59,Q12,240.84,5.62,0.60,1.20,59.62,25.18,-1.17,242.68,2.54,0.00,0.50,61.01,38.88,-0.52,483.54,4.93,0.05,2.15,4.40,26.29,-1.25,322.35,4.36,0.65,3.85,41.68,30.11,-2.94,4.10,0.80
2026-04-15 20:15:00,2026-04-15 20:29:59,Q09,484.00,254.22,116.15,122.69,95.77,50.55,18.60,484.71,263.34,121.76,127.33,96.16,52.13,18.10,481.92,256.54,116.37,123.30,95.00,52.03,20.05,483.54,258.03,354.27,373.31,95.64,51.57,56.76,377.90,358.40
2026-04-15 20:15:00,2026-04-15 20:29:59,Q11,483.20,175.36,79.91,84.47,95.77,44.17,13.20,486.39,180.03,83.27,87.27,96.24,44.67,12.70,482.86,175.29,79.56,84.31,95.14,44.31,13.97,484.15,176.89,242.74,256.05,95.72,44.38,39.87,308.20,291.70
2026-04-15 20:30:00,2026-04-15 20:44:59,Q12,241.45,23.99,0.54,5.64,55.17,22.79,4.97,243.29,23.43,0.17,5.57,45.54,28.94,5.92,484.82,23.61,0.37,11.17,15.14,69.68,4.98,323.19,23.68,1.08,22.38,38.62,40.47,15.87,101.00,3.30
2026-04-15 20:30:00,2026-04-15 20:44:59,Q09,485.46,255.50,117.46,123.69,95.93,48.59,18.37,486.49,263.03,121.88,127.65,96.15,50.75,18.28,483.23,256.25,116.40,123.48,95.07,50.86,20.00,485.06,258.26,355.73,374.81,95.72,50.07,56.65,380.70,362.60
2026-04-15 20:30:00,2026-04-15 20:44:59,Q11,485.01,181.32,82.84,87.60,95.88,42.98,13.49,488.36,186.41,86.57,90.74,96.19,43.45,13.35,483.97,180.57,82.14,87.07,95.06,43.15,14.55,485.78,182.77,251.55,265.41,95.71,43.19,41.39,314.00,297.50
2026-04-15 20:30:00,2026-04-15 20:44:59,PQM,266.82,817.23,196.21,218.04,90.04,36.29,55.08,306.76,834.29,219.94,256.02,85.99,37.68,93.38,269.65,798.93,175.74,215.53,81.66,39.06,92.61,281.08,816.82,591.90,689.59,85.90,37.67,241.07,822.71,695.55
2026-04-15 20:30:00,2026-04-15 20:44:59,Q08,486.69,127.97,54.51,61.98,89.00,24.11,16.18,485.31,129.81,52.07,62.73,84.17,25.72,19.37,484.62,118.04,47.65,56.91,84.62,28.11,17.25,485.54,125.27,154.23,181.62,85.93,25.98,52.80,194.60,168.10
2026-04-15 20:30:00,2026-04-15 20:44:59,Main PF,278.65,798.17,199.67,221.94,90.75,33.71,93.67,278.96,831.16,208.89,231.21,91.05,35.47,93.94,279.55,784.67,195.33,218.86,90.03,36.02,93.53,279.05,804.67,603.89,672.01,90.61,35.06,281.14,805.70,702.20
2026-04-15 20:45:00,2026-04-15 20:59:59,PQM,266.61,794.52,192.09,211.62,90.77,36.12,48.49,306.46,807.92,215.02,247.27,86.95,37.71,84.71,269.39,777.23,173.50,208.99,83.02,38.92,84.64,280.82,793.22,580.61,667.88,86.91,37.58,217.84,698.40,607.45
2026-04-15 20:45:00,2026-04-15 20:59:59,Q08,486.37,125.17,52.56,60.62,87.97,24.91,16.44,484.88,127.29,50.65,61.40,83.39,26.38,19.32,483.93,116.46,46.25,56.12,83.55,28.75,17.44,485.06,122.97,149.46,178.14,84.97,26.68,53.20,196.10,168.40
2026-04-15 20:45:00,2026-04-15 20:59:59,Main PF,278.42,760.67,193.00,211.29,91.85,34.37,83.53,278.89,785.68,200.00,218.78,91.99,36.22,83.89,279.22,746.14,187.79,207.70,91.17,36.29,83.51,278.84,764.16,580.79,637.77,91.67,35.63,250.94,683.60,618.50
2026-04-15 20:45:00,2026-04-15 20:59:59,Q12,241.27,5.55,0.60,1.20,60.25,25.07,-1.17,243.10,2.52,0.00,0.50,60.95,37.56,-0.51,484.43,4.85,0.04,1.92,5.15,26.09,-1.26,322.93,4.31,0.64,3.62,42.12,29.57,-2.94,4.10,0.70
2026-04-15 20:45:00,2026-04-15 20:59:59,Q09,485.52,255.28,118.02,123.66,96.05,49.49,18.07,486.13,263.74,122.30,127.80,96.21,51.51,18.08,482.69,254.59,115.86,122.62,95.18,51.18,19.65,484.78,257.87,356.18,374.09,95.82,50.73,55.80,381.00,362.60
2026-04-15 20:45:00,2026-04-15 20:59:59,Q11,484.55,197.96,90.69,95.61,95.88,41.37,14.63,487.68,202.47,93.91,98.40,96.18,42.24,14.38,484.01,195.57,89.19,94.38,95.19,42.22,15.50,485.41,198.67,273.79,288.39,95.75,41.94,44.51,331.60,313.70
2026-04-15 21:00:00,2026-04-15 21:14:59,Q12,242.22,5.55,0.60,1.20,59.72,25.09,-1.17,244.05,2.52,0.00,0.50,60.34,37.39,-0.53,486.29,4.88,0.05,1.99,4.99,26.74,-1.26,324.19,4.32,0.65,3.69,41.68,29.74,-2.95,4.10,0.80
2026-04-15 21:00:00,2026-04-15 21:14:59,Q09,487.09,253.53,116.80,123.18,95.83,51.31,18.25,488.05,261.26,121.88,127.33,96.14,53.43,17.97,484.40,254.62,115.80,122.88,95.06,53.00,19.68,486.51,256.47,354.48,373.39,95.68,52.58,55.90,376.70,356.60
2026-04-15 21:00:00,2026-04-15 21:14:59,Q11,486.11,196.21,90.04,95.07,95.69,41.90,14.86,489.32,200.02,93.06,97.54,96.14,42.74,14.32,485.73,195.70,89.55,94.71,95.17,42.06,15.50,487.05,197.31,272.65,287.32,95.67,42.23,44.68,334.80,316.40
2026-04-15 21:00:00,2026-04-15 21:14:59,PQM,267.49,806.27,195.47,216.21,90.41,35.90,52.17,307.45,816.67,217.92,251.59,86.61,37.50,88.04,270.37,788.93,176.86,213.80,82.72,38.59,87.99,281.77,803.96,590.25,681.60,86.58,37.33,228.20,714.15,620.96
2026-04-15 21:00:00,2026-04-15 21:14:59,Q08,487.77,122.31,51.40,59.42,87.79,26.24,16.09,486.37,123.64,49.54,59.89,83.78,28.09,18.43,485.47,114.91,45.83,55.44,84.01,29.98,16.87,486.54,120.29,146.77,174.76,85.19,28.10,51.38,186.30,159.10
2026-04-15 21:00:00,2026-04-15 21:14:59,Main PF,279.37,771.92,194.98,215.12,91.31,33.91,87.73,279.63,796.12,201.77,222.12,91.51,35.49,87.71,280.26,757.26,190.42,211.61,90.67,35.88,87.46,279.75,775.10,587.17,648.85,91.16,35.09,262.90,696.00,629.30
2026-04-15 21:15:00,2026-04-15 21:29:59,PQM,267.77,832.87,201.97,223.20,90.48,35.93,53.57,307.90,845.94,226.20,260.53,86.81,37.49,89.99,270.63,817.59,183.52,221.48,82.86,38.37,91.09,282.10,832.13,611.69,705.20,86.72,37.26,234.65,782.57,678.41
2026-04-15 21:15:00,2026-04-15 21:29:59,Q08,488.91,127.19,53.72,61.89,87.61,24.92,16.90,487.53,128.54,51.44,62.41,83.31,26.34,19.61,486.77,118.80,47.36,57.53,83.47,28.09,17.83,487.74,124.84,152.53,181.83,84.80,26.45,54.34,199.20,169.70
2026-04-15 21:15:00,2026-04-15 21:29:59,Main PF,279.87,788.68,200.41,220.26,91.52,34.02,88.30,280.12,814.11,207.29,227.54,91.75,35.67,88.34,280.71,777.41,196.73,217.88,90.98,35.74,88.07,280.23,793.40,604.43,665.69,91.42,35.14,264.72,699.10,635.30
2026-04-15 21:15:00,2026-04-15 21:29:59,Q12,242.50,5.59,0.60,1.20,60.19,24.66,-1.17,244.32,2.56,0.00,0.50,61.17,37.35,-0.53,486.89,4.93,0.06,2.14,5.67,26.66,-1.26,324.57,4.36,0.66,3.84,42.34,29.56,-2.95,4.10,0.70
2026-04-15 21:15:00,2026-04-15 21:29:59,Q09,487.56,253.73,116.61,123.42,95.78,50.55,18.47,488.68,263.39,122.76,128.37,96.14,52.31,18.05,485.10,254.46,116.26,123.15,95.04,52.32,19.89,487.11,257.19,355.64,374.94,95.65,51.73,56.42,378.60,358.50
2026-04-15 21:15:00,2026-04-15 21:29:59,Q11,487.01,199.69,91.59,96.95,95.69,41.36,15.22,490.16,204.26,95.21,99.78,96.14,42.33,14.73,486.04,198.28,90.74,96.03,95.10,42.16,15.99,487.74,200.74,277.54,292.76,95.64,41.95,45.93,337.50,319.10
2026-04-15 21:30:00,2026-04-15 21:44:59,Q12,242.61,5.59,0.60,1.20,58.98,25.04,-1.18,244.41,2.58,0.00,0.50,59.31,37.04,-0.53,487.09,4.86,0.02,1.99,4.03,26.98,-1.26,324.70,4.35,0.62,3.69,40.77,29.68,-2.97,4.10,0.70
2026-04-15 21:30:00,2026-04-15 21:44:59,Q09,487.99,254.20,116.97,123.74,95.77,51.80,18.38,488.68,261.38,121.43,127.41,96.04,53.83,18.16,485.55,254.79,116.35,123.38,95.03,53.43,19.68,487.41,256.79,354.75,374.53,95.61,53.02,56.21,382.00,363.30
2026-04-15 21:30:00,2026-04-15 21:44:59,Q11,487.26,203.54,93.48,98.86,95.65,42.29,15.54,490.29,208.19,97.06,101.73,96.09,42.88,15.03,486.47,202.19,92.57,98.02,95.06,42.64,16.30,488.01,204.64,283.11,298.62,95.60,42.61,46.87,359.70,341.40
2026-04-15 21:30:00,2026-04-15 21:44:59,PQM,267.91,832.90,201.65,223.14,90.36,35.96,54.54,308.03,845.90,225.25,260.24,86.54,37.51,91.67,270.71,813.68,181.79,220.30,82.51,38.66,91.78,282.22,830.83,608.69,703.69,86.47,37.38,238.00,764.95,664.97
2026-04-15 21:30:00,2026-04-15 21:44:59,Q08,489.02,124.87,52.97,60.82,88.11,26.63,16.20,487.38,125.97,50.54,61.10,83.81,28.26,18.82,486.77,116.36,46.85,56.35,84.22,30.12,17.00,487.72,122.40,150.36,178.27,85.38,28.34,52.02,202.80,177.10
2026-04-15 21:30:00,2026-04-15 21:44:59,Main PF,280.05,808.27,204.36,225.85,91.06,33.47,92.61,280.21,835.50,211.58,233.50,91.22,35.31,92.98,280.82,792.66,199.41,222.20,90.37,35.58,92.54,280.36,812.14,615.35,681.55,90.88,34.79,278.13,722.40,653.80
2026-04-15 21:45:00,2026-04-15 21:59:59,PQM,265.87,834.27,201.11,221.58,90.75,35.85,51.56,305.82,852.11,227.28,260.55,87.21,37.22,88.42,268.78,821.69,183.32,220.75,83.03,38.19,90.53,280.16,836.03,611.70,702.88,87.00,37.08,230.51,733.31,641.34
2026-04-15 21:45:00,2026-04-15 21:59:59,Q08,485.99,128.54,54.62,62.18,88.72,25.02,16.37,484.22,130.57,52.11,62.98,83.91,26.59,19.56,483.32,118.62,47.46,57.06,84.23,28.64,17.44,484.51,125.91,154.19,182.22,85.62,26.75,53.37,194.80,167.30
2026-04-15 21:45:00,2026-04-15 21:59:59,Main PF,277.42,795.06,200.14,219.96,91.67,33.62,88.49,277.76,827.39,209.86,229.35,92.00,35.20,88.79,278.33,787.16,197.77,218.54,91.16,35.47,88.38,277.84,803.20,607.77,667.86,91.61,34.76,265.66,707.60,644.90
