End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,outputAmp,totalKva,totalKvar,totalKw
2025-11-17 07:01:59,PQM,2025-11-17 07:01:00,1360.98,8.42,143.43,279.92,1423.15,402.35,15.91,399.83,99.37,8.76,276.94,1325.24,359.09,53.63,353.14,98.34,9.14,265.87,1334.56,400.53,73.89,392.31,97.95,7.37,296.95,1145.28,98.56,,1161.97
2025-11-17 07:02:59,PQM,2025-11-17 07:02:00,1439.27,8.09,140.05,279.65,1504.09,412.55,14.41,411.17,99.67,8.40,276.73,1406.62,368.25,52.87,363.09,98.60,8.70,265.51,1407.10,410.25,72.77,402.94,98.22,7.18,296.70,1177.19,98.83,,1191.04
2025-11-17 07:03:59,PQM,2025-11-17 07:03:00,1500.81,10.27,141.37,279.48,1576.22,436.85,12.19,434.26,99.41,10.64,276.62,1466.65,388.86,52.96,382.75,98.43,11.33,265.42,1459.56,433.30,76.22,425.17,98.12,8.83,296.39,1242.17,98.65,,1259.01
2025-11-17 07:04:59,PQM,2025-11-17 07:04:00,1441.03,8.06,153.37,279.37,1515.99,421.70,16.08,419.30,99.43,8.34,276.50,1398.46,373.40,57.28,367.10,98.31,8.82,265.30,1408.63,420.06,80.01,411.82,98.04,7.02,296.32,1198.21,98.59,,1215.16
2025-11-17 07:05:59,PQM,2025-11-17 07:05:00,1441.43,8.19,135.80,279.22,1512.07,417.49,11.13,415.16,99.44,8.49,276.32,1408.89,369.58,50.92,364.27,98.56,8.92,265.16,1403.33,414.94,73.75,406.52,97.97,7.16,296.17,1185.96,98.66,,1202.01
2025-11-17 07:06:59,PQM,2025-11-17 07:06:00,1404.27,8.36,129.48,279.16,1477.74,410.62,11.10,408.90,99.58,8.67,276.36,1366.37,362.40,47.20,358.14,98.82,9.06,265.05,1368.70,403.54,71.17,395.91,98.11,7.36,296.07,1162.96,98.84,,1176.57
2025-11-17 07:07:59,PQM,2025-11-17 07:07:00,1419.62,8.10,138.78,279.17,1490.37,411.51,15.18,409.39,99.48,8.39,276.23,1394.35,366.35,50.56,360.97,98.53,8.74,265.14,1374.15,406.08,73.05,397.62,97.92,7.18,296.15,1167.98,98.64,,1183.94
2025-11-17 07:08:59,PQM,2025-11-17 07:08:00,1407.59,8.27,129.65,279.28,1489.66,406.73,10.38,404.74,99.51,8.53,276.30,1364.71,359.20,48.06,353.78,98.49,8.95,265.17,1368.40,402.99,71.21,395.21,98.07,7.34,296.36,1153.73,98.69,,1168.92
2025-11-17 07:09:59,PQM,2025-11-17 07:09:00,1437.32,8.13,141.88,279.15,1507.91,412.09,14.28,410.13,99.52,8.36,276.15,1398.92,364.12,52.25,358.87,98.56,8.81,265.04,1405.12,408.83,75.35,400.68,98.01,7.23,296.25,1169.68,98.70,,1185.04
2025-11-17 07:10:59,PQM,2025-11-17 07:10:00,1444.04,8.10,147.14,279.24,1513.29,419.02,17.65,416.91,99.50,8.36,276.33,1405.49,372.76,53.80,367.19,98.50,8.76,265.04,1413.34,414.19,75.69,406.28,98.09,7.18,296.34,1190.37,98.70,,1205.98
2025-11-17 07:11:59,PQM,2025-11-17 07:11:00,1399.44,8.23,135.47,279.28,1474.45,408.58,14.55,406.80,99.56,8.46,276.33,1366.07,362.36,48.60,357.32,98.61,8.84,265.18,1357.78,401.19,72.33,393.88,98.18,7.39,296.33,1158.00,98.78,,1172.13
2025-11-17 07:12:59,PQM,2025-11-17 07:12:00,1429.59,8.08,137.22,279.35,1499.79,415.87,12.27,413.79,99.50,8.30,276.40,1393.11,367.39,50.98,362.58,98.69,8.74,265.20,1395.86,413.31,73.97,405.00,97.99,7.19,296.44,1181.37,98.73,,1196.57
2025-11-17 07:13:59,PQM,2025-11-17 07:13:00,1432.57,8.08,132.72,279.41,1513.46,413.65,12.83,411.43,99.46,8.31,276.45,1395.06,366.02,47.35,360.93,98.61,8.74,265.29,1389.19,407.11,72.54,399.22,98.06,7.18,296.50,1171.58,98.71,,1186.78
2025-11-17 07:14:59,PQM,2025-11-17 07:14:00,1434.99,8.01,143.23,279.22,1513.57,416.52,16.00,414.36,99.48,8.27,276.27,1399.49,369.54,51.48,364.43,98.62,8.62,265.19,1391.92,410.28,75.75,402.21,98.03,7.14,296.21,1181.01,98.71,,1196.34
2025-11-17 07:15:59,PQM,2025-11-17 07:15:00,1424.15,8.17,137.48,279.70,1505.48,411.85,12.72,410.65,99.71,8.37,276.72,1386.57,361.63,49.93,356.91,98.69,8.84,265.51,1380.39,407.03,74.83,398.45,97.89,7.29,296.87,1166.01,98.77,,1180.51
2025-11-17 07:16:59,PQM,2025-11-17 07:16:00,1470.53,9.12,144.24,280.30,1539.03,428.11,10.35,425.43,99.37,9.46,277.36,1425.32,379.09,56.01,372.04,98.14,10.15,266.15,1447.23,431.27,77.89,422.01,97.85,7.75,297.39,1219.48,98.46,,1238.47
2025-11-17 07:17:59,PQM,2025-11-17 07:17:00,1406.98,8.22,131.17,280.43,1486.34,410.11,10.46,408.58,99.63,8.47,277.43,1368.12,363.33,48.66,358.11,98.56,8.89,266.38,1366.48,406.89,72.05,399.54,98.19,7.31,297.49,1166.22,98.79,,1180.34
2025-11-17 07:18:59,PQM,2025-11-17 07:18:00,1422.33,8.19,138.82,280.48,1500.78,413.89,13.25,411.84,99.50,8.46,277.43,1378.34,367.82,51.44,362.50,98.55,8.94,266.38,1387.86,411.75,74.13,404.30,98.19,7.18,297.62,1178.64,98.75,,1193.46
2025-11-17 07:19:59,PQM,2025-11-17 07:19:00,1410.90,8.12,133.40,280.54,1493.46,413.81,11.22,412.04,99.57,8.36,277.54,1365.84,366.38,49.32,361.04,98.54,8.78,266.43,1373.40,409.54,72.86,402.04,98.17,7.21,297.65,1175.13,98.76,,1189.73
2025-11-17 07:20:59,PQM,2025-11-17 07:20:00,1386.68,8.39,132.04,280.58,1458.34,404.02,10.42,401.94,99.49,8.60,277.64,1343.52,355.47,49.23,350.29,98.54,9.10,266.33,1358.19,401.08,72.40,393.44,98.09,7.47,297.76,1145.67,98.71,,1160.57
2025-11-17 07:21:59,PQM,2025-11-17 07:21:00,1394.55,8.33,139.52,280.40,1470.64,408.88,14.78,406.72,99.47,8.63,277.62,1364.30,361.97,50.91,356.46,98.48,8.95,266.25,1348.71,402.14,73.83,393.62,97.88,7.42,297.32,1156.80,98.61,,1172.99
2025-11-17 07:22:59,PQM,2025-11-17 07:22:00,1424.46,8.84,129.69,280.33,1499.30,408.47,9.33,407.44,99.75,9.13,277.43,1382.18,360.42,48.64,355.76,98.71,9.63,266.14,1391.89,405.26,71.72,398.33,98.29,7.77,297.42,1161.54,98.92,,1174.15
2025-11-17 07:23:59,PQM,2025-11-17 07:23:00,1479.60,8.70,163.17,280.05,1556.54,425.34,19.78,423.31,99.52,9.09,277.10,1429.64,379.26,61.29,372.98,98.34,9.66,265.91,1452.61,425.61,82.11,417.50,98.09,7.36,297.15,1213.79,98.65,,1230.20
2025-11-17 07:24:59,PQM,2025-11-17 07:24:00,1400.24,8.28,135.28,280.45,1477.32,406.70,11.70,405.19,99.63,8.52,277.43,1362.70,358.75,49.48,353.41,98.51,9.02,266.33,1360.71,403.70,74.09,395.55,97.98,7.30,297.59,1154.16,98.71,,1169.15
2025-11-17 07:25:59,PQM,2025-11-17 07:25:00,1397.71,8.31,131.41,280.44,1482.37,406.34,8.22,404.84,99.63,8.52,277.53,1341.72,355.62,49.37,350.31,98.51,9.02,266.25,1369.03,403.94,73.82,396.44,98.14,7.39,297.55,1151.59,98.76,,1165.90
2025-11-17 07:26:59,PQM,2025-11-17 07:26:00,1499.99,10.21,150.62,280.32,1572.17,434.24,13.70,430.19,99.07,10.40,277.35,1448.52,381.92,56.51,374.19,97.97,11.39,265.97,1479.27,434.85,80.42,424.30,97.57,8.85,297.65,1228.68,98.21,,1251.02
2025-11-17 07:27:59,PQM,2025-11-17 07:27:00,1376.14,8.34,129.84,280.69,1447.80,403.57,6.23,400.88,99.33,8.54,277.76,1312.47,353.63,51.28,347.48,98.26,9.10,266.33,1368.15,406.37,72.32,398.12,97.97,7.37,297.97,1146.47,98.52,,1163.56
2025-11-17 07:28:59,PQM,2025-11-17 07:28:00,1417.87,8.40,141.92,280.52,1491.00,412.81,7.87,410.80,99.52,8.67,277.58,1363.67,361.71,56.57,354.53,98.02,9.34,266.15,1398.95,419.70,77.48,410.19,97.74,7.20,297.82,1175.53,98.42,,1194.22
2025-11-17 07:29:59,PQM,2025-11-17 07:29:00,1397.42,8.19,128.62,280.64,1469.40,405.09,5.33,403.13,99.52,8.41,277.51,1342.90,355.23,49.89,349.61,98.42,9.00,266.44,1379.96,409.19,73.39,401.12,98.03,7.15,297.97,1153.86,98.65,,1169.51
2025-11-17 07:30:59,PQM,2025-11-17 07:30:00,1422.97,8.14,138.26,280.41,1487.72,411.41,8.95,409.67,99.58,8.38,277.30,1365.51,362.74,53.63,356.68,98.33,8.99,266.15,1415.68,417.03,75.68,409.24,98.13,7.05,297.79,1175.58,98.68,,1191.19
2025-11-17 07:31:59,PQM,2025-11-17 07:31:00,1393.40,8.17,133.94,280.75,1469.45,406.95,8.63,404.69,99.45,8.31,277.58,1334.36,355.77,50.51,350.04,98.39,8.99,266.44,1376.40,408.86,74.80,400.89,98.05,7.21,298.23,1155.63,98.63,,1171.59
2025-11-17 07:32:59,PQM,2025-11-17 07:32:00,1411.58,8.19,132.78,280.56,1478.96,411.45,6.88,409.63,99.56,8.35,277.47,1355.46,360.76,51.38,355.13,98.44,9.00,266.30,1400.32,415.42,74.52,407.39,98.07,7.21,297.90,1172.15,98.69,,1187.64
2025-11-17 07:33:59,PQM,2025-11-17 07:33:00,1418.57,8.24,138.62,280.39,1483.46,410.31,8.38,408.30,99.51,8.39,277.34,1361.94,360.13,53.98,354.01,98.30,9.13,266.13,1410.31,415.66,76.26,407.28,97.98,7.21,297.71,1169.59,98.60,,1186.10
2025-11-17 07:34:59,PQM,2025-11-17 07:34:00,1441.62,8.13,140.56,280.38,1509.87,413.43,8.42,412.31,99.73,8.27,277.44,1380.13,362.96,55.90,356.75,98.29,8.96,265.98,1434.85,420.01,76.23,412.65,98.25,7.15,297.72,1181.71,98.76,,1196.40
2025-11-17 07:35:59,PQM,2025-11-17 07:35:00,1395.46,8.22,135.91,280.45,1468.16,408.21,9.63,406.84,99.66,8.30,277.31,1344.61,357.62,51.98,352.15,98.47,9.01,266.05,1373.59,411.53,74.30,403.30,98.00,7.34,297.98,1162.29,98.71,,1177.37
2025-11-17 07:36:59,PQM,2025-11-17 07:36:00,1474.71,8.95,143.34,280.23,1545.91,423.80,9.49,421.17,99.38,9.14,277.24,1413.05,372.12,56.31,365.43,98.20,10.00,265.84,1465.18,428.69,77.54,420.42,98.07,7.72,297.60,1207.02,98.55,,1224.61
2025-11-17 07:37:59,PQM,2025-11-17 07:37:00,1396.03,8.28,131.71,280.38,1473.76,407.61,7.18,406.04,99.61,8.38,277.24,1336.38,356.42,51.02,350.87,98.44,9.10,266.06,1377.95,411.42,73.51,403.52,98.08,7.35,297.86,1160.43,98.71,,1175.45
2025-11-17 07:38:59,PQM,2025-11-17 07:38:00,1406.91,8.16,133.60,280.40,1483.90,410.09,7.03,408.23,99.55,8.22,277.31,1344.64,356.78,51.83,351.37,98.48,9.05,265.98,1392.20,413.78,74.74,405.55,98.01,7.22,297.90,1165.16,98.68,,1180.66
2025-11-17 07:39:59,PQM,2025-11-17 07:39:00,1406.60,8.17,138.93,280.37,1478.52,411.25,9.82,409.51,99.58,8.30,277.24,1351.88,360.70,53.75,354.79,98.36,9.03,265.99,1389.40,415.62,75.36,407.37,98.01,7.17,297.87,1171.66,98.65,,1187.57
2025-11-17 07:40:59,PQM,2025-11-17 07:40:00,1413.19,8.15,136.37,280.26,1485.07,413.06,7.80,411.68,99.67,8.34,277.23,1358.33,361.17,53.09,355.38,98.40,9.01,265.92,1396.16,417.38,75.47,408.92,97.97,7.10,297.63,1175.98,98.68,,1191.61
2025-11-17 07:41:59,PQM,2025-11-17 07:41:00,1404.28,8.64,136.26,280.56,1480.48,412.66,7.84,410.50,99.48,8.77,277.49,1345.42,359.32,52.24,353.23,98.30,9.63,266.20,1386.94,415.48,76.18,406.41,97.82,7.51,297.99,1170.14,98.53,,1187.46
2025-11-17 07:42:59,PQM,2025-11-17 07:42:00,1391.57,8.32,131.26,280.51,1469.19,409.12,6.88,407.78,99.67,8.47,277.45,1336.28,357.53,50.72,352.24,98.52,9.13,266.19,1369.25,411.63,73.66,403.56,98.04,7.37,297.90,1163.58,98.74,,1178.27
2025-11-17 07:43:59,PQM,2025-11-17 07:43:00,1397.58,8.30,135.28,280.37,1467.43,407.62,7.22,406.00,99.60,8.45,277.29,1339.32,356.40,53.07,350.69,98.40,9.21,266.04,1386.00,412.90,74.99,404.97,98.08,7.25,297.77,1161.67,98.69,,1176.93
2025-11-17 07:44:59,PQM,2025-11-17 07:44:00,1395.10,8.21,135.02,280.52,1469.28,410.85,8.04,409.62,99.70,8.34,277.43,1339.75,359.04,51.80,353.70,98.51,9.03,266.21,1376.26,413.93,75.17,406.02,98.09,7.27,297.93,1169.33,98.77,,1183.82
2025-11-17 07:45:59,PQM,2025-11-17 07:45:00,1378.18,8.41,128.98,280.60,1451.90,404.28,5.09,402.59,99.58,8.50,277.53,1319.02,350.86,50.18,345.41,98.44,9.25,266.21,1363.62,408.14,73.71,399.88,97.98,7.48,298.06,1147.88,98.67,,1163.28
2025-11-17 07:46:59,PQM,2025-11-17 07:46:00,1416.35,8.16,140.79,280.46,1491.04,413.90,8.53,412.54,99.67,8.32,277.40,1358.59,360.18,54.21,354.23,98.35,9.06,266.05,1399.41,418.30,78.05,409.65,97.93,7.11,297.92,1176.42,98.65,,1192.37
2025-11-17 07:47:59,PQM,2025-11-17 07:47:00,1402.00,9.12,130.06,280.51,1478.43,411.37,6.04,409.27,99.49,9.28,277.47,1345.89,357.66,49.88,351.78,98.36,10.02,266.10,1381.69,413.17,74.13,404.68,97.94,8.06,297.98,1165.73,98.60,,1182.19
2025-11-17 07:48:59,PQM,2025-11-17 07:48:00,1400.39,8.16,133.28,280.46,1477.42,409.45,7.47,407.92,99.63,8.27,277.36,1345.02,356.72,50.94,351.27,98.47,8.94,266.10,1378.73,412.00,74.87,403.74,98.00,7.26,297.92,1162.94,98.70,,1178.17
2025-11-17 07:49:59,PQM,2025-11-17 07:49:00,1408.18,8.14,141.08,280.43,1479.70,413.70,10.91,411.84,99.55,8.34,277.36,1359.83,362.69,53.28,357.04,98.44,8.92,266.17,1385.01,414.75,76.89,405.92,97.87,7.16,297.77,1174.80,98.62,,1191.13
2025-11-17 07:50:59,PQM,2025-11-17 07:50:00,1429.05,9.01,138.69,280.44,1513.57,425.25,10.26,422.48,99.35,9.20,277.30,1375.46,370.61,50.18,364.65,98.39,9.95,266.19,1398.11,422.94,78.25,413.85,97.85,7.88,297.84,1200.98,98.53,,1218.80
2025-11-17 07:51:59,PQM,2025-11-17 07:51:00,1412.02,8.25,134.87,280.40,1493.15,408.57,7.89,406.58,99.51,8.43,277.41,1353.75,354.97,50.33,349.81,98.55,9.05,266.15,1389.15,407.66,76.65,399.14,97.91,7.27,297.63,1155.53,98.66,,1171.20
2025-11-17 07:52:59,PQM,2025-11-17 07:52:00,1431.74,8.14,140.03,280.39,1509.96,419.93,10.84,417.72,99.47,8.36,277.29,1383.81,367.59,51.84,361.57,98.36,8.91,266.13,1401.44,419.44,77.34,410.53,97.88,7.16,297.75,1189.83,98.57,,1206.96
2025-11-17 07:53:59,PQM,2025-11-17 07:53:00,1419.64,8.61,144.11,280.46,1499.02,421.52,12.78,418.85,99.37,8.86,277.38,1368.62,369.43,52.79,363.16,98.30,9.50,266.22,1391.29,419.86,78.54,410.75,97.83,7.48,297.78,1192.76,98.50,,1210.81
2025-11-17 07:54:59,PQM,2025-11-17 07:54:00,1427.83,8.20,140.82,280.37,1506.96,417.54,11.46,414.99,99.39,8.41,277.23,1374.84,366.74,52.32,360.46,98.29,9.00,266.13,1401.70,418.03,77.03,409.43,97.94,7.20,297.75,1184.88,98.54,,1202.31
2025-11-17 07:55:59,PQM,2025-11-17 07:55:00,1408.39,8.17,134.41,280.46,1486.62,417.82,8.24,415.43,99.43,8.29,277.33,1353.38,365.04,50.42,359.23,98.41,8.97,266.19,1385.17,418.87,75.75,410.50,98.00,7.26,297.87,1185.17,98.61,,1201.74
2025-11-17 07:56:59,PQM,2025-11-17 07:56:00,1429.61,8.14,134.09,280.36,1513.40,423.61,7.76,421.85,99.58,8.27,277.27,1370.21,368.58,49.48,363.10,98.52,8.99,266.09,1405.23,422.89,76.85,414.58,98.03,7.17,297.74,1199.53,98.71,,1215.08
2025-11-17 07:57:59,PQM,2025-11-17 07:57:00,1471.70,9.37,142.31,280.23,1550.16,433.40,9.72,430.53,99.34,9.58,277.16,1418.48,379.02,53.53,372.40,98.26,10.47,265.94,1446.46,434.63,79.06,425.37,97.87,8.07,297.58,1228.29,98.49,,1247.04
2025-11-17 07:58:59,PQM,2025-11-17 07:58:00,1447.53,9.88,135.28,280.30,1527.61,428.06,7.66,425.29,99.35,10.01,277.28,1389.10,372.31,50.20,366.16,98.35,11.00,266.02,1425.88,427.01,77.42,417.82,97.85,8.62,297.60,1209.27,98.52,,1227.39
2025-11-17 07:59:59,PQM,2025-11-17 07:59:00,1393.62,8.30,132.85,280.10,1464.79,409.08,8.40,406.79,99.44,8.47,277.19,1337.50,357.16,50.68,352.05,98.57,9.04,265.84,1378.58,408.14,73.77,400.18,98.05,7.39,297.28,1159.02,98.69,,1174.38
2025-11-17 08:00:59,PQM,2025-11-17 08:00:00,1411.12,8.16,142.87,280.09,1484.16,413.75,13.29,411.48,99.45,8.29,277.20,1363.87,361.24,52.38,355.81,98.50,8.87,265.73,1385.32,410.60,77.20,401.87,97.87,7.31,297.35,1169.15,98.61,,1185.59
2025-11-17 08:01:59,PQM,2025-11-17 08:01:00,1364.68,8.39,125.69,280.50,1455.01,403.71,7.60,401.63,99.48,8.46,277.47,1305.34,351.16,46.48,345.95,98.52,9.16,266.15,1333.70,400.81,71.60,393.10,98.08,7.56,297.89,1140.68,98.69,,1155.69
2025-11-17 08:02:59,PQM,2025-11-17 08:02:00,1438.83,8.16,139.08,280.24,1516.74,418.24,10.11,416.37,99.55,8.22,277.33,1380.65,362.87,52.35,357.49,98.52,8.92,265.76,1419.09,417.18,76.61,408.75,97.98,7.33,297.63,1182.62,98.68,,1198.28
2025-11-17 08:03:59,PQM,2025-11-17 08:03:00,1425.15,8.17,145.14,280.02,1506.56,418.11,13.73,415.72,99.43,8.20,277.14,1372.89,361.51,52.16,355.79,98.42,8.95,265.55,1396.00,413.21,79.25,403.64,97.68,7.35,297.36,1175.15,98.51,,1192.83
2025-11-17 08:04:59,PQM,2025-11-17 08:04:00,1399.85,8.24,139.01,280.10,1489.34,412.91,13.05,410.53,99.42,8.21,277.17,1344.44,355.94,48.23,350.76,98.55,9.00,265.69,1365.77,404.88,77.73,395.85,97.77,7.51,297.44,1157.14,98.58,,1173.73
2025-11-17 08:05:59,PQM,2025-11-17 08:05:00,1415.04,8.26,140.42,280.02,1502.72,415.16,14.10,413.74,99.66,8.30,277.13,1369.75,359.03,48.01,354.54,98.75,9.02,265.74,1372.65,406.37,78.30,396.86,97.66,7.47,297.19,1165.14,98.69,,1180.56
2025-11-17 08:06:59,PQM,2025-11-17 08:06:00,1405.62,8.22,137.44,280.17,1497.00,415.37,12.81,412.87,99.40,8.26,277.22,1352.37,360.29,48.13,354.71,98.45,8.94,265.85,1367.48,407.39,76.50,398.23,97.75,7.46,297.45,1165.82,98.53,,1183.04
2025-11-17 08:07:59,PQM,2025-11-17 08:07:00,1420.92,8.26,139.20,280.01,1504.00,412.21,14.04,410.27,99.53,8.31,277.07,1381.32,358.42,48.84,353.33,98.58,8.96,265.69,1377.45,405.29,76.32,396.46,97.82,7.51,297.26,1160.05,98.64,,1175.92
2025-11-17 08:08:59,PQM,2025-11-17 08:08:00,1435.88,8.15,141.59,280.17,1530.02,420.09,13.18,418.08,99.52,8.27,277.27,1376.39,365.68,50.99,360.08,98.47,8.86,265.81,1401.23,414.94,77.41,405.96,97.84,7.32,297.42,1184.12,98.61,,1200.71
2025-11-17 08:09:59,PQM,2025-11-17 08:09:00,1423.89,8.12,139.14,279.99,1507.18,419.86,13.66,418.21,99.61,8.22,277.04,1378.83,367.67,49.82,362.50,98.59,8.81,265.76,1385.66,414.58,75.67,405.84,97.89,7.32,297.16,1186.55,98.70,,1202.11
2025-11-17 08:10:59,PQM,2025-11-17 08:10:00,1461.16,8.02,150.91,279.93,1538.78,429.59,16.79,427.46,99.51,8.22,276.95,1417.50,379.13,54.95,373.55,98.53,8.81,265.77,1427.19,427.01,79.17,418.04,97.90,7.04,297.07,1219.05,98.64,,1235.72
2025-11-17 08:11:59,PQM,2025-11-17 08:11:00,1460.01,8.04,142.91,280.06,1554.56,422.97,13.22,421.24,99.59,8.14,277.04,1397.99,370.39,51.94,365.02,98.55,8.77,265.88,1427.49,420.25,77.75,411.41,97.90,7.20,297.27,1197.67,98.68,,1213.61
2025-11-17 08:12:59,PQM,2025-11-17 08:12:00,1401.58,8.13,135.70,280.21,1473.21,412.38,13.89,410.56,99.56,8.25,277.19,1356.51,364.24,49.48,359.72,98.76,8.86,266.03,1375.03,408.78,72.33,401.19,98.14,7.29,297.42,1171.47,98.82,,1185.40
2025-11-17 08:13:59,PQM,2025-11-17 08:13:00,1427.32,8.02,130.53,279.90,1507.28,421.92,8.19,419.93,99.53,8.15,276.98,1375.85,367.79,47.22,362.54,98.57,8.82,265.76,1398.82,417.91,75.11,409.35,97.95,7.10,296.95,1191.82,98.68,,1207.63
2025-11-17 08:14:59,PQM,2025-11-17 08:14:00,1526.09,7.88,154.09,279.61,1614.23,440.31,19.08,438.53,99.60,8.02,276.80,1483.21,387.80,53.23,382.64,98.67,8.59,265.42,1480.83,430.92,81.77,422.27,97.99,7.04,296.61,1243.44,98.75,,1259.03
2025-11-17 08:15:59,PQM,2025-11-17 08:15:00,1440.13,7.98,136.67,280.10,1521.44,423.29,14.90,420.98,99.46,8.11,277.23,1393.40,373.98,48.33,369.09,98.69,8.61,265.87,1405.57,415.36,73.45,407.68,98.15,7.23,297.20,1197.75,98.77,,1212.63
2025-11-17 08:16:59,PQM,2025-11-17 08:16:00,1432.81,8.01,141.68,279.77,1520.77,424.03,14.40,422.66,99.68,8.06,276.86,1389.60,370.53,49.60,365.52,98.65,8.70,265.50,1388.05,417.12,77.68,408.30,97.89,7.27,296.94,1196.47,98.74,,1211.68
2025-11-17 08:17:59,PQM,2025-11-17 08:17:00,1449.51,8.00,133.32,279.84,1532.79,423.99,12.60,421.92,99.51,8.12,276.97,1411.95,374.86,48.10,369.67,98.62,8.60,265.52,1403.78,417.57,72.62,409.50,98.07,7.29,297.04,1201.09,98.73,,1216.41
2025-11-17 08:18:59,PQM,2025-11-17 08:18:00,1457.94,8.01,134.08,279.83,1552.26,423.13,11.69,421.26,99.56,8.12,277.08,1405.88,371.68,48.57,366.94,98.73,8.58,265.46,1415.67,416.22,73.82,408.16,98.06,7.33,296.96,1196.37,98.78,,1211.03
2025-11-17 08:19:59,PQM,2025-11-17 08:19:00,1486.76,7.80,151.45,279.56,1576.28,434.69,17.31,432.65,99.53,7.89,276.82,1439.77,381.69,53.41,375.55,98.39,8.38,265.15,1444.22,426.56,80.73,417.49,97.87,7.12,296.71,1225.68,98.60,,1242.94
2025-11-17 08:20:59,PQM,2025-11-17 08:20:00,1472.43,8.00,136.77,279.66,1564.07,426.87,11.32,425.05,99.58,8.15,276.83,1422.82,375.66,50.09,370.58,98.65,8.68,265.39,1430.39,421.64,75.36,413.81,98.14,7.16,296.77,1209.45,98.79,,1224.16
2025-11-17 08:21:59,PQM,2025-11-17 08:21:00,1458.22,7.99,147.03,279.46,1541.46,431.43,16.69,429.12,99.47,8.13,276.78,1420.44,379.73,51.92,374.31,98.58,8.66,265.19,1412.76,421.58,78.42,412.69,97.89,7.18,296.41,1216.12,98.64,,1232.73
2025-11-17 08:22:59,PQM,2025-11-17 08:22:00,1459.95,7.95,148.34,279.62,1531.80,431.19,15.98,429.22,99.54,8.14,276.69,1434.13,383.60,54.62,377.84,98.50,8.64,265.49,1413.93,428.15,77.74,419.50,97.98,7.06,296.67,1226.56,98.67,,1242.94
2025-11-17 08:23:59,PQM,2025-11-17 08:23:00,1532.39,8.70,148.70,279.57,1618.66,440.05,16.02,438.20,99.58,8.96,276.66,1497.12,392.35,54.32,386.20,98.43,9.49,265.48,1481.40,435.92,78.36,427.62,98.10,7.66,296.57,1252.02,98.70,,1268.32
2025-11-17 08:24:59,PQM,2025-11-17 08:24:00,1472.89,7.95,141.60,279.68,1559.52,425.20,15.17,423.37,99.57,8.11,276.75,1432.61,378.24,51.45,372.79,98.56,8.54,265.56,1426.55,419.60,74.98,411.56,98.08,7.19,296.72,1207.72,98.74,,1223.04
2025-11-17 08:25:59,PQM,2025-11-17 08:25:00,1479.22,8.06,132.85,279.64,1555.29,424.24,8.90,421.81,99.43,8.25,276.73,1430.33,377.06,51.73,371.40,98.50,8.75,265.50,1452.03,424.46,72.22,416.49,98.12,7.18,296.68,1209.70,98.68,,1225.76
2025-11-17 08:26:59,PQM,2025-11-17 08:26:00,1430.45,8.43,135.34,280.74,1460.91,410.90,9.96,408.74,99.47,8.59,276.96,1412.28,378.77,56.28,373.05,98.49,9.28,267.40,1418.16,421.69,69.09,414.77,98.36,7.42,297.86,1196.55,98.77,,1211.36
2025-11-17 08:27:59,PQM,2025-11-17 08:27:00,1472.84,8.03,138.10,281.92,1521.38,418.47,1.62,416.87,99.62,8.15,278.05,1402.66,372.90,59.30,366.51,98.29,9.10,267.49,1494.47,443.73,77.18,436.08,98.28,6.85,300.21,1219.46,98.73,,1235.09
2025-11-17 08:28:59,PQM,2025-11-17 08:28:00,1454.73,8.07,131.11,282.06,1500.99,417.49,1.51,416.08,99.66,8.16,278.27,1398.25,370.83,54.81,365.49,98.56,9.02,267.66,1464.96,437.65,74.78,429.14,98.06,7.02,300.25,1210.71,98.76,,1225.97
2025-11-17 08:29:59,PQM,2025-11-17 08:29:00,1446.03,8.23,132.75,281.96,1489.01,420.65,-0.86,417.91,99.35,8.35,278.22,1379.82,373.50,57.70,365.91,97.97,9.22,267.52,1469.27,444.86,75.91,436.20,98.05,7.12,300.14,1220.03,98.46,,1239.01
2025-11-17 08:30:59,PQM,2025-11-17 08:30:00,1479.35,8.43,135.09,282.14,1525.00,424.26,-0.30,422.57,99.60,8.48,278.30,1415.33,376.16,58.02,370.18,98.41,9.52,267.72,1497.71,448.67,77.37,440.85,98.26,7.30,300.39,1233.60,98.76,,1249.09
2025-11-17 08:31:59,PQM,2025-11-17 08:31:00,1424.10,8.15,129.30,282.26,1476.37,415.02,-3.19,413.25,99.57,8.28,278.51,1341.09,368.84,57.44,362.18,98.19,9.10,267.94,1454.85,440.72,75.06,433.17,98.29,7.07,300.34,1208.60,98.69,,1224.57
2025-11-17 08:32:59,PQM,2025-11-17 08:32:00,1538.43,7.70,154.49,281.78,1586.70,441.40,5.51,439.45,99.56,7.90,278.00,1468.96,396.12,66.40,388.60,98.10,8.68,267.44,1559.64,469.38,82.58,460.28,98.06,6.53,299.91,1288.33,98.57,,1306.90
