Start Time,End Time,Meter,l1Volt,l1Amp,l1Kw,l1Kva,l1Pf,l1THD,l1Kvar,l2Volt,l2Amp,l2Kw,l2Kva,l2Pf,l2THD,l2Kvar,l3Volt,l3Amp,l3Kw,l3Kva,l3Pf,l3THD,3Kvar,avgVolt,avgAmp,avgKw,avgKva,avgPf,avgTHD,avgKvar,peakKva,peakKw
8/10/2025 13:00,8/10/2025 13:59,Meter BSGN1-APF - CHILLER 1,279.6,85.11,22.23,23.63,96.57,36.8,20.16,284.96,91.24,23.33,25.84,92.66,37.25,31.41,279.94,79.82,19.83,22.18,91.83,41.65,28.14,281.5,85.39,65.4,71.65,93.68,38.57,79.71,78.4,71.9
8/10/2025 14:00,8/10/2025 14:59,Meter BSGN1-APF - CHILLER 1,279.16,87.8,22.91,24.35,96.62,36.33,20.64,284.6,93.53,23.83,26.45,92.25,36.81,32.98,279.24,80.67,19.89,22.36,91.87,41.42,28.41,281,87.33,66.64,73.16,93.58,38.19,82.02,78.7,71.7
8/10/2025 15:00,8/10/2025 15:59,Meter BSGN1-APF - CHILLER 1,278.98,88.3,23.02,24.47,96.74,36.29,20.38,284.45,94.24,23.97,26.64,92.2,36.73,33.37,279.04,80.77,20.01,22.36,91.84,41.58,28.51,280.82,87.77,67,73.47,93.59,38.2,82.26,79,72.8
8/10/2025 16:00,8/10/2025 16:59,Meter BSGN1-APF - CHILLER 1,279.55,86.95,22.69,24.16,96.76,36.4,20.02,285.2,93.07,23.76,26.37,92.34,36.78,32.75,279.81,80.25,19.87,22.29,91.75,41.76,28.41,281.52,86.76,66.32,72.82,93.61,38.31,81.18,79,72.6
8/10/2025 17:00,8/10/2025 17:59,Meter BSGN1-APF - CHILLER 1,279.15,90.16,23.55,25.01,96.84,35.56,20.49,285.11,96.56,24.67,27.35,92.42,35.67,34.02,279.81,83.3,20.55,23.13,91.56,40.73,29.88,281.36,90.01,68.77,75.49,93.61,37.32,84.39,79.1,72.7
8/10/2025 18:00,8/10/2025 18:59,Meter BSGN1-APF - CHILLER 1,280.87,86.24,22.72,24.06,96.85,36.57,19.63,286.63,93.18,23.95,26.52,92.39,36.72,32.56,281.19,79.68,19.88,22.26,91.74,41.82,28.27,282.9,86.36,66.55,72.85,93.66,38.37,80.46,79.2,72.8
8/10/2025 19:00,8/10/2025 19:59,Meter BSGN1-APF - CHILLER 1,283.36,88.62,23.45,24.93,96.67,35.97,20.63,288.94,95.03,24.69,27.28,92.75,36.42,32.59,283.69,82.63,20.77,23.27,91.8,41.03,29.33,285.33,88.76,68.91,75.49,93.74,37.81,82.55,79.1,72.8
8/10/2025 20:00,8/10/2025 20:59,Meter BSGN1-APF - CHILLER 1,283.62,85.24,22.61,24,96.58,36.52,20.16,289.24,91.75,23.93,26.38,92.97,37.04,30.84,284.3,80.49,20.36,22.71,91.97,41.25,28.18,285.72,85.83,66.9,73.09,93.84,38.27,79.17,78.3,72.2
8/10/2025 21:00,8/10/2025 21:59,Meter BSGN1-APF - CHILLER 1,285.01,83.64,22.25,23.67,96.45,36.3,20.18,290.5,89.36,23.37,25.78,92.98,37.54,29.88,285.46,78.66,19.97,22.28,92.4,41.26,26.89,286.99,83.89,65.59,71.73,93.94,38.37,76.96,79.3,73
8/10/2025 22:00,8/10/2025 22:59,Meter BSGN1-APF - CHILLER 1,286.14,86.7,23.15,24.65,96.22,35.54,21.62,291.45,93.27,24.64,27.01,93.44,36.26,30.35,286.85,83.62,21.44,23.82,92.14,39.62,29.18,288.15,87.86,69.23,75.48,93.93,37.14,81.14,78.5,72.2
8/10/2025 23:00,8/10/2025 23:59,Meter BSGN1-APF - CHILLER 1,285.76,86.28,22.93,24.49,95.93,36.62,22.19,290.87,93.11,24.62,26.88,93.76,37.03,29.54,286.55,84.39,21.56,24.01,91.91,40.2,29.99,287.72,87.93,69.11,75.39,93.87,37.95,81.71,79.6,73.5
8/11/2025 0:00,8/11/2025 0:59,Meter BSGN1-APF - CHILLER 1,286.02,86.75,23.01,24.64,95.73,36.67,22.8,290.72,92.73,24.44,26.79,93.8,37.51,29.28,286.58,84.99,21.79,24.2,92.17,39.93,29.66,287.77,88.16,69.24,75.63,93.9,38.04,81.74,79,73.1
8/11/2025 1:00,8/11/2025 1:59,Meter BSGN1-APF - CHILLER 1,286.17,85.45,22.61,24.29,95.58,36.54,22.9,290.87,90.88,24.05,26.28,93.76,37.67,28.69,286.63,83.64,21.43,23.8,92.43,39.67,28.76,287.89,86.66,68.09,74.37,93.93,37.96,80.35,79.2,72.8
8/11/2025 2:00,8/11/2025 2:59,Meter BSGN1-APF - CHILLER 1,286.83,81.25,21.56,23.14,95.39,37.44,22.22,291.36,86.35,22.91,24.99,93.95,38.75,26.72,287.35,80.57,20.72,22.99,92.62,40.09,27.23,288.51,82.72,65.19,71.12,93.99,38.76,76.17,79.7,73.1
8/11/2025 3:00,8/11/2025 3:59,Meter BSGN1-APF - CHILLER 1,287.58,80.26,21.33,22.92,95.42,37.37,21.83,291.97,85.37,22.65,24.75,93.98,38.91,26.36,287.97,79.46,20.45,22.72,92.57,40.41,26.98,289.17,81.7,64.44,70.38,93.99,38.9,75.17,79.3,72.8
8/11/2025 4:00,8/11/2025 4:59,Meter BSGN1-APF - CHILLER 1,287.19,82.36,21.84,23.48,95.24,36.81,22.9,291.75,86.95,23.07,25.2,94.05,38.21,26.9,287.78,81.96,21.12,23.41,92.56,39.54,27.95,288.9,83.76,66.04,72.09,93.95,38.18,77.74,79.5,73.1
8/11/2025 5:00,8/11/2025 5:59,Meter BSGN1-APF - CHILLER 1,286.36,79.7,21.14,22.66,95.26,37.44,22.07,290.91,84.58,22.47,24.44,94.25,38.77,25.63,286.91,79.85,20.52,22.73,92.61,39.97,27.05,288.06,81.37,64.13,69.83,94.04,38.73,74.75,79.4,74
8/11/2025 6:00,8/11/2025 6:59,Meter BSGN1-APF - CHILLER 1,286.59,79.43,20.97,22.59,95.1,37.39,22.35,290.96,83.65,22.25,24.15,94.26,39.2,25.27,287.1,79.35,20.46,22.62,92.89,39.85,26.45,288.22,80.81,63.67,69.36,94.09,38.82,74.07,78.6,72.4
8/11/2025 7:00,8/11/2025 7:59,Meter BSGN1-APF - CHILLER 1,286.09,79.84,21.08,22.69,95.14,37.59,22.43,290.53,84.4,22.38,24.36,94.2,39.22,25.64,286.47,79.77,20.46,22.71,92.75,40,26.9,287.7,81.34,63.91,69.75,94.03,38.93,74.97,78.8,72.2
8/11/2025 8:00,8/11/2025 8:59,Meter BSGN1-APF - CHILLER 1,285.21,81.88,21.59,23.19,95.24,36.91,22.8,289.62,87.1,23.08,25.06,94.31,38.1,26.24,285.97,82.18,21.06,23.33,92.64,39.34,27.87,286.93,83.72,65.72,71.59,94.07,38.12,76.91,79.2,73.1
8/11/2025 9:00,8/11/2025 9:59,Meter BSGN1-APF - CHILLER 1,283.61,80.99,21.21,22.79,95.45,36.63,21.99,288.16,86.28,22.69,24.69,94.25,37.54,26.24,284.24,80.82,20.53,22.83,92.49,39.36,27.71,285.34,82.7,64.43,70.31,94.07,37.84,75.94,79.5,73.1
8/11/2025 10:00,8/11/2025 10:59,Meter BSGN1-APF - CHILLER 1,281.21,82.52,21.44,23.05,95.6,35.95,22.11,285.8,87.91,22.97,24.96,94.08,36.75,27.17,281.93,81.81,20.57,22.9,92.47,38.82,28.1,282.98,84.08,64.98,70.9,94.05,37.18,77.39,79.2,73.1
8/11/2025 11:00,8/11/2025 11:59,Meter BSGN1-APF - CHILLER 1,281.11,85.82,22.39,23.94,95.88,35.48,22.36,286.05,91.82,23.96,26.12,93.92,35.95,28.94,281.92,84.41,21.24,23.64,92.34,38.67,29.27,283.03,87.35,67.59,73.7,94.05,36.7,80.58,78.4,72.2
8/11/2025 12:00,8/11/2025 12:59,Meter BSGN1-APF - CHILLER 1,280.73,81.44,21.33,22.71,96.22,36.37,20.26,285.91,87.73,22.8,24.91,93.74,36.84,27.94,281.61,79.3,19.88,22.18,92.07,40.05,27.84,282.75,82.82,64.01,69.79,94.01,37.75,76.04,79,73.1
8/11/2025 13:00,8/11/2025 13:59,Meter BSGN1-APF - CHILLER 1,280.25,84.34,22.07,23.47,96.6,36.44,19.86,285.84,91.59,23.69,26.01,93.32,36.52,30.03,280.98,80.27,19.98,22.39,91.78,40.86,28.62,282.36,85.4,65.74,71.87,93.9,37.94,78.51,79.3,73.8
8/11/2025 14:00,8/11/2025 14:59,Meter BSGN1-APF - CHILLER 1,279.64,84.62,22.07,23.51,96.72,36.51,19.61,285.3,92.07,23.83,26.11,93.17,36.28,30.66,280.35,80.48,19.97,22.41,91.49,41.07,29.07,281.76,85.72,65.87,72.03,93.79,37.95,79.34,79.2,72.8
8/11/2025 15:00,8/11/2025 15:59,Meter BSGN1-APF - CHILLER 1,278.62,84.84,22.1,23.5,96.8,36.69,19.44,284.32,92.69,23.78,26.21,92.92,36.5,31.29,279.35,80.51,19.79,22.33,91.47,41.6,28.88,280.76,86.02,65.66,72.03,93.73,38.26,79.61,80.1,73.5
8/11/2025 16:00,8/11/2025 16:59,Meter BSGN1-APF - CHILLER 1,278.36,85.2,22.32,23.55,96.86,37.02,19.33,284.18,92.12,23.49,26.02,92.6,37,31.75,278.9,79.24,19.52,21.94,91.6,42.18,28.28,280.48,85.52,65.33,71.5,93.69,38.73,79.36,78.9,72.9
8/11/2025 17:00,8/11/2025 17:59,Meter BSGN1-APF - CHILLER 1,279.13,83.35,21.79,23.1,97.01,37.41,18.43,284.99,89.99,22.97,25.45,92.55,37.34,31.2,279.73,77.25,19.07,21.45,91.56,42.93,27.48,281.28,83.53,63.84,70.01,93.7,39.23,77.11,79.2,72.5
8/11/2025 18:00,8/11/2025 18:59,Meter BSGN1-APF - CHILLER 1,281.17,84.37,22.24,23.53,97.04,37.24,18.49,287.28,92.32,23.81,26.33,92.8,36.83,31.46,281.92,78.95,19.56,22.11,91.18,42.56,28.81,283.45,85.21,65.61,71.97,93.67,38.88,78.77,80.4,73.8
8/11/2025 19:00,8/11/2025 19:59,Meter BSGN1-APF - CHILLER 1,282.84,82.83,21.95,23.28,96.97,37.02,18.32,288.81,90.22,23.41,25.86,92.8,36.94,30.6,283.37,77.27,19.27,21.74,91.41,42.46,27.84,285.01,83.44,64.63,70.87,93.73,38.81,76.76,79.4,72.8
8/11/2025 20:00,8/11/2025 20:59,Meter BSGN1-APF - CHILLER 1,282.42,83.66,22.14,23.46,96.9,36.83,18.82,288.42,90.8,23.5,26,92.77,36.95,30.95,282.99,78.59,19.67,22.08,91.68,41.87,27.78,284.61,84.35,65.31,71.55,93.78,38.55,77.55,79.5,72.9
8/11/2025 21:00,8/11/2025 21:59,Meter BSGN1-APF - CHILLER 1,282.89,85.94,22.69,24.16,96.72,36.97,19.87,288.8,92,23.89,26.39,92.57,37.62,31.69,283.31,79.97,20.19,22.51,91.95,42.15,27.89,285,85.97,66.78,73.06,93.74,38.91,79.44,79.6,72.9
8/11/2025 22:00,8/11/2025 22:59,Meter BSGN1-APF - CHILLER 1,284.2,82.91,21.99,23.39,96.72,38.17,19.12,289.88,89.08,23.21,25.66,92.55,38.85,30.5,284.59,77.47,19.56,21.91,91.73,43.54,27.06,286.22,83.15,64.76,70.96,93.67,40.19,76.69,80.4,73.8
8/11/2025 23:00,8/11/2025 23:59,Meter BSGN1-APF - CHILLER 1,285.52,84.04,22.38,23.84,96.42,37.92,20.32,290.95,90.25,23.63,26.09,92.82,38.6,30.43,285.94,79.58,20.31,22.59,91.96,42.55,27.71,287.47,84.62,66.32,72.53,93.73,39.69,78.46,79.7,73.8
8/12/2025 0:00,8/12/2025 0:59,Meter BSGN1-APF - CHILLER 1,285.7,84.89,22.62,24.08,96.17,37.53,21.14,290.92,90.89,23.91,26.26,93.14,38.37,30.05,286.27,81.24,20.74,23.1,92.03,41.82,28.3,287.63,85.67,67.28,73.44,93.78,39.24,79.49,79.8,73.1
8/12/2025 1:00,8/12/2025 1:59,Meter BSGN1-APF - CHILLER 1,286.58,81.1,21.57,23.09,95.81,38.5,21.02,291.41,85.95,22.69,24.89,93.41,39.63,27.73,287.04,78.67,20.08,22.43,92.24,42.2,26.95,288.34,81.9,64.34,70.4,93.82,40.11,75.7,80.4,74
8/12/2025 2:00,8/12/2025 2:59,Meter BSGN1-APF - CHILLER 1,286.05,82.37,21.76,23.39,95.7,37.21,21.79,290.7,87.78,23.11,25.36,93.74,38.51,27.6,286.44,80.35,20.64,22.86,92.58,40.52,27.29,287.73,83.5,65.5,71.61,94.01,38.75,76.68,79.4,72.8
8/12/2025 3:00,8/12/2025 3:59,Meter BSGN1-APF - CHILLER 1,285.87,81.03,21.41,22.99,95.64,36.78,21.68,290.38,85.26,22.42,24.59,93.79,38.62,26.8,286.24,79,20.45,22.47,93.02,40.17,26.02,287.5,81.76,64.28,70.04,94.15,38.52,74.51,78.3,72.1
8/12/2025 4:00,8/12/2025 4:59,Meter BSGN1-APF - CHILLER 1,285.78,81.43,21.54,23.13,95.48,36.55,22.13,290.19,85.36,22.62,24.62,94.04,38.1,26.43,286.11,80.04,20.65,22.74,93.08,39.4,26.39,287.36,82.28,64.81,70.49,94.2,38.02,74.96,78.4,72.4
8/12/2025 5:00,8/12/2025 5:59,Meter BSGN1-APF - CHILLER 1,286.37,77.75,20.56,22.09,95.42,37.49,21.08,290.78,81.83,21.65,23.63,94.06,38.89,25.1,286.73,76.97,19.83,21.9,92.82,40.3,25.62,287.96,78.85,62.04,67.62,94.1,38.9,71.8,79.3,73.3
8/12/2025 6:00,8/12/2025 6:59,Meter BSGN1-APF - CHILLER 1,286.38,80.57,21.38,22.92,95.41,37.31,22.07,290.91,84.93,22.42,24.54,93.85,38.61,26.61,286.76,79.16,20.44,22.53,92.78,40.11,26.6,288.02,81.55,64.24,69.99,94.01,38.68,75.28,78.9,73.1
8/12/2025 7:00,8/12/2025 7:59,Meter BSGN1-APF - CHILLER 1,285.98,80.49,21.36,22.87,95.43,37.47,21.92,290.56,85.21,22.5,24.57,93.95,38.79,26.39,286.38,79.41,20.33,22.59,92.71,40.16,26.77,287.64,81.71,64.19,70.03,94.03,38.81,75.08,79.2,73.1
8/12/2025 8:00,8/12/2025 8:59,Meter BSGN1-APF - CHILLER 1,287.18,79.08,21.03,22.55,95.52,37.71,21.27,291.96,84.3,22.44,24.45,94.16,38.89,25.71,287.76,78.69,20.32,22.48,92.58,40.49,26.67,288.97,80.69,63.8,69.48,94.09,39.03,73.65,76.2,69.3
8/12/2025 9:00,8/12/2025 9:59,Meter BSGN1-APF - CHILLER 1,286.07,86.17,22.83,24.48,95.17,36.82,24.11,290.78,91.83,24.34,26.55,93.98,37.5,28.51,286.66,86.22,22.04,24.55,92.23,38.8,30.01,287.84,88.07,69.21,75.57,93.79,37.71,82.63,79.3,72.8
8/12/2025 10:00,8/12/2025 10:59,Meter BSGN1-APF - CHILLER 1,285.91,80.65,21.24,22.91,95.24,37.97,22.36,290.58,86.91,23.04,25.09,94.17,38.32,26.6,286.85,81.54,20.78,23.22,91.9,40.23,28.86,287.78,83.03,65.06,71.22,93.77,38.84,77.81,79.6,72.9
8/12/2025 11:00,8/12/2025 11:59,Meter BSGN1-APF - CHILLER 1,284.45,85.58,22.53,24.19,95.34,36.92,23.58,289.31,92.63,24.53,26.61,94.12,36.92,28.53,285.4,86.06,21.81,24.4,91.82,39.04,30.84,286.38,88.09,68.87,75.2,93.76,37.63,82.95,79.1,73.1
8/12/2025 12:00,8/12/2025 12:59,Meter BSGN1-APF - CHILLER 1,283.56,85.08,22.29,23.94,95.57,36.96,22.85,288.49,91.29,23.93,26.15,93.71,37.08,29.11,284.42,84.02,21.22,23.72,91.87,39.61,29.87,285.49,86.8,67.43,73.81,93.72,37.88,81.83,79.6,72.8
8/12/2025 13:00,8/12/2025 13:59,Meter BSGN1-APF - CHILLER 1,282.15,88.32,23.17,24.76,95.84,35.95,23.03,287.17,94.17,24.49,26.87,93.36,36.21,31.02,282.9,85.17,21.42,23.92,91.89,39.25,30.45,284.07,89.22,69.08,75.55,93.7,37.14,84.5,79.1,71.9
8/12/2025 14:00,8/12/2025 14:59,Meter BSGN1-APF - CHILLER 1,281.49,83.08,21.78,23.22,96.23,37.29,20.61,286.88,89.61,23.18,25.55,92.93,37.53,30.06,282.19,78.91,19.72,22.11,91.69,41.22,28.2,283.52,83.87,64.68,70.88,93.62,38.68,78.87,78.9,71.9
8/12/2025 15:00,8/12/2025 15:59,Meter BSGN1-APF - CHILLER 1,281.3,84.14,22.17,23.53,96.42,37.31,20.31,286.75,90.68,23.41,25.84,92.84,37.44,30.76,281.84,79.34,19.78,22.2,91.53,41.62,28.61,283.3,84.72,65.36,71.56,93.6,38.79,79.67,80.2,72.6
8/12/2025 16:00,8/12/2025 16:59,Meter BSGN1-APF - CHILLER 1,282.24,85.41,22.49,23.94,96.27,37.12,21.08,287.71,91.56,23.64,26.18,92.74,37.62,31.29,282.69,80.47,20.18,22.59,91.64,41.36,28.88,284.21,85.82,66.31,72.71,93.55,38.7,81.25,79.3,72.6
8/12/2025 17:00,8/12/2025 17:59,Meter BSGN1-APF - CHILLER 1,282.9,84.72,22.25,23.82,96.05,37.57,21.37,288.08,89.61,23.27,25.64,92.9,38.41,30.28,283.39,80.56,20.28,22.68,91.94,41.71,28.2,284.79,84.96,65.8,72.14,93.63,39.23,79.85,79.8,72.9
8/12/2025 18:00,8/12/2025 18:59,Meter BSGN1-APF - CHILLER 1,283.01,85.17,22.44,23.93,96.21,37.86,21.07,288.37,90.77,23.49,26.02,92.67,38.43,30.94,283.31,80.5,20.22,22.63,91.82,42.36,28.24,284.89,85.48,66.16,72.58,93.57,39.55,80.26,79.8,73.5
8/12/2025 19:00,8/12/2025 19:59,Meter BSGN1-APF - CHILLER 1,283.84,81.71,21.57,23.03,96.02,38.63,20.69,289.07,86.95,22.64,24.97,92.91,39.2,29.14,284.27,78.27,19.81,22.09,91.85,42.48,27.35,285.73,82.31,64.02,70.09,93.59,40.1,77.18,79.5,73.7
8/12/2025 20:00,8/12/2025 20:59,Meter BSGN1-APF - CHILLER 1,284.47,87.78,23.18,24.82,95.98,36.75,22.41,289.69,92.63,24.17,26.67,92.78,37.59,31.52,284.79,82.92,21.01,23.46,92.07,40.52,28.96,286.32,87.78,68.37,74.95,93.61,38.29,82.89,80.5,74.6
8/12/2025 21:00,8/12/2025 21:59,Meter BSGN1-APF - CHILLER 1,285.09,83.66,22.08,23.67,95.87,37.82,21.58,290.13,88.34,22.95,25.45,92.72,38.9,29.94,285.23,79.53,20.26,22.52,92.19,41.94,27.3,286.82,83.84,65.29,71.65,93.59,39.55,78.83,79.8,73.5
8/12/2025 22:00,8/12/2025 22:59,Meter BSGN1-APF - CHILLER 1,286.31,83.9,22.25,23.86,95.81,37.85,21.86,291.28,89.4,23.47,25.86,92.97,38.8,29.76,286.74,80.62,20.55,22.92,92.03,41.68,28.02,288.11,84.64,66.27,72.65,93.61,39.44,79.64,79.8,72.8
8/12/2025 23:00,8/12/2025 23:59,Meter BSGN1-APF - CHILLER 1,285.5,80.7,21.34,22.89,95.86,38.03,20.83,290.28,84.59,22.08,24.38,92.93,39.59,28.16,285.78,76.64,19.56,21.73,92.6,42.14,25.62,287.19,80.64,62.99,69,93.8,39.92,74.61,79.7,73.9
8/13/2025 0:00,8/13/2025 0:59,Meter BSGN1-APF - CHILLER 1,286.3,83.41,22.11,23.71,95.47,37.06,22.64,290.93,87.42,23.04,25.26,93.35,38.65,28.36,286.6,80.82,20.78,23.02,92.8,40.51,26.92,287.94,83.88,65.93,71.99,93.87,38.74,77.92,79.3,73
8/13/2025 1:00,8/13/2025 1:59,Meter BSGN1-APF - CHILLER 1,287.31,82.5,21.82,23.54,95.28,36.88,22.87,291.75,86,22.74,24.91,93.52,38.74,27.55,287.63,80.24,20.69,22.92,92.96,40.16,26.54,288.9,82.91,65.25,71.37,93.92,38.59,76.96,79.7,73.1
8/13/2025 2:00,8/13/2025 2:59,Meter BSGN1-APF - CHILLER 1,287.8,79.69,21.08,22.77,95.17,37.74,22.36,292.2,83.42,22.04,24.18,93.62,39.74,26.39,288.1,78.14,20.17,22.35,92.89,40.47,25.95,289.37,80.42,63.29,69.31,93.89,39.32,74.7,79.7,72.8
8/13/2025 3:00,8/13/2025 3:59,Meter BSGN1-APF - CHILLER 1,287.57,81.1,21.54,23.15,95.19,37.11,22.72,292.16,84.91,22.47,24.63,93.77,38.76,26.78,288.01,79.68,20.64,22.8,92.86,39.82,26.65,289.25,81.9,64.65,70.58,93.94,38.56,76.16,78.6,72.2
8/13/2025 4:00,8/13/2025 4:59,Meter BSGN1-APF - CHILLER 1,286.88,81.42,21.53,23.17,95.12,37.25,22.88,291.35,84.67,22.32,24.51,93.73,38.96,26.79,287.31,79.91,20.57,22.81,92.89,39.92,26.61,288.51,82,64.41,70.49,93.91,38.71,76.28,79.2,73.1
8/13/2025 5:00,8/13/2025 5:59,Meter BSGN1-APF - CHILLER 1,286.85,81.3,21.51,23.18,95.12,37.31,22.86,291.45,86.1,22.7,24.91,93.74,38.65,27.08,287.37,80.35,20.65,22.92,92.52,39.98,27.48,288.56,82.58,64.87,71.01,93.79,38.65,77.42,79.2,72.8
8/13/2025 6:00,8/13/2025 6:59,Meter BSGN1-APF - CHILLER 1,286.88,80,21.12,22.79,95.09,37.58,22.49,291.23,84.24,22.27,24.36,93.69,39.03,26.65,287.23,79.03,20.27,22.54,92.47,40.13,26.95,288.44,81.09,63.67,69.7,93.75,38.91,76.1,78.9,71.9
8/13/2025 7:00,8/13/2025 7:59,Meter BSGN1-APF - CHILLER 1,286.82,79.58,20.97,22.67,95.09,38.03,22.31,291.41,84.04,22.2,24.33,93.72,39.32,26.37,287.31,78.54,20.16,22.41,92.4,40.4,26.88,288.51,80.72,63.32,69.41,93.74,39.25,75.56,79.3,72.8
8/13/2025 8:00,8/13/2025 8:59,Meter BSGN1-APF - CHILLER 1,286.32,81.43,21.51,23.15,95.06,38.1,22.96,290.79,86.62,22.96,25.03,94.02,39.03,26.72,286.9,81.83,20.91,23.3,92.19,40.11,28.39,288,83.29,65.38,71.48,93.76,39.08,78.07,79.7,72.8
8/13/2025 9:00,8/13/2025 9:59,Meter BSGN1-APF - CHILLER 1,285.71,80.72,21.19,22.92,94.98,38.13,22.93,290.35,85.89,22.77,24.78,94.1,38.95,26.35,286.55,81.2,20.77,23.12,92.15,40.16,28.32,287.54,82.6,64.74,70.82,93.75,39.08,77.6,79.3,72.8
8/13/2025 10:00,8/13/2025 10:59,Meter BSGN1-APF - CHILLER 1,284.3,80.76,21.18,22.79,95.21,37.72,22.37,288.93,86.44,22.83,24.8,94.13,38.22,26.46,285.15,80.98,20.55,22.93,92,40.08,28.57,286.13,82.73,64.57,70.52,93.78,38.67,77.4,79.9,73.1
8/13/2025 11:00,8/13/2025 11:59,Meter BSGN1-APF - CHILLER 1,284.2,82.72,21.71,23.35,95.33,37.27,22.68,288.96,88.78,23.33,25.48,94.02,37.72,27.46,285.17,82.52,20.88,23.39,91.97,39.62,29.18,286.11,84.67,65.93,72.23,93.78,38.21,79.33,80,73.5
8/13/2025 12:00,8/13/2025 12:59,Meter BSGN1-APF - CHILLER 1,283.56,85.14,22.27,23.99,95.43,36.53,23.14,288.27,90.65,23.71,25.96,93.82,36.91,28.49,284.3,83.64,21.29,23.63,92.18,39,29.31,285.38,86.48,67.26,73.58,93.81,37.48,80.93,79.4,73.1
8/13/2025 13:00,8/13/2025 13:59,Meter BSGN1-APF - CHILLER 1,281.75,84.18,22,23.55,95.88,36.2,21.83,286.81,89.83,23.36,25.59,93.42,37.04,29.23,282.47,81.36,20.56,22.8,92.15,39.62,28.41,283.68,85.12,65.92,71.95,93.82,37.62,79.46,79.4,73.1
8/13/2025 14:00,8/13/2025 14:59,Meter BSGN1-APF - CHILLER 1,281.78,84.95,22.35,23.78,96.09,36.07,21.44,287.09,91,23.61,25.95,93.22,36.41,30.07,282.43,81.83,20.54,22.95,91.92,39.86,28.85,283.77,85.93,66.5,72.68,93.74,37.44,80.36,78.9,72.8
8/13/2025 15:00,8/13/2025 15:59,Meter BSGN1-APF - CHILLER 1,280.87,83.91,22,23.41,96.46,37.23,20.16,286.39,90.72,23.35,25.8,92.85,37.15,30.78,281.53,79.74,19.85,22.29,91.52,41.52,28.65,282.93,84.79,65.2,71.49,93.61,38.63,79.59,79.2,72.8
8/13/2025 16:00,8/13/2025 16:59,Meter BSGN1-APF - CHILLER 1,279.76,81.4,21.2,22.62,96.53,38.5,19.4,285.56,88.71,22.72,25.17,92.65,38.56,30.21,280.45,77.21,19.05,21.49,91.39,43.28,27.71,281.93,82.44,62.97,69.28,93.52,40.11,77.32,79,72.5
8/13/2025 17:00,8/13/2025 17:59,Meter BSGN1-APF - CHILLER 1,280.4,81.78,21.32,22.75,96.62,38.56,19.19,285.98,88.53,22.72,25.16,92.59,38.73,30.38,280.92,77.01,18.97,21.45,91.28,43.54,27.65,282.44,82.44,63.01,69.35,93.5,40.28,77.21,79.3,72.6
8/13/2025 18:00,8/13/2025 18:59,Meter BSGN1-APF - CHILLER 1,279.83,86.77,22.67,24.11,96.54,37.37,20.64,285.5,93.39,23.94,26.49,92.49,37.47,32.38,280.32,81.14,20.13,22.58,91.58,42.06,28.98,281.89,87.1,66.74,73.19,93.54,38.97,82,80,73.6
8/13/2025 19:00,8/13/2025 19:59,Meter BSGN1-APF - CHILLER 1,281.82,86.34,22.75,24.18,96.6,37.08,20.28,287.6,93.18,23.96,26.61,92.65,37.33,31.95,282.42,80.82,20.16,22.64,91.52,41.86,29.02,283.95,86.78,66.87,73.43,93.59,38.75,81.24,80,73.5
8/13/2025 20:00,8/13/2025 20:59,Meter BSGN1-APF - CHILLER 1,282.6,84.38,22.29,23.68,96.45,37.32,20.14,288.33,90.34,23.37,25.87,92.6,38.05,30.89,283.14,78.69,19.69,22.12,91.85,42.08,27.64,284.69,84.47,65.35,71.67,93.63,39.15,78.67,80,73.8
